Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
30433762,516694,5,632961,1767225600,462.89,-1,-1,,,,
30433764,516694,5,473173,1767225600,2505.69,-1,-1,,,,
30433765,516694,5,620120,1767225600,10411.7,-1,-1,,,,
30433766,516694,5,575030,1767225600,3546.45,-1,-1,,,,
30433770,516694,5,621924,1767225600,2394.68,-1,-1,,,,
30433782,516694,5,577992,1767225600,406.0,-1,-1,,,,
30433783,516694,5,580426,1767225600,1604.15,-1,-1,,,,
30433784,516694,5,466907,1767225600,503.52,-1,-1,,,,
30433785,516694,5,595298,1767225600,2869.86,-1,-1,,,,
30433786,516694,5,459381,1767225600,130.26,-1,-1,,,,
30433787,516694,5,527449,1767225600,535.37,-1,-1,,,,
30433788,516694,5,567195,1767225600,2424.6,-1,-1,,,,
30433789,516694,5,503701,1767225600,934.12,-1,-1,,,,
30433790,516694,5,630626,1767225600,5328.94,-1,-1,,,,
30433794,516694,5,616315,1767225600,2542.51,-1,-1,,,,
30433796,516694,5,642329,1767225600,913.89,-1,-1,,,,
30433798,516694,5,595581,1767225600,2386.26,-1,-1,,,,
30433987,516694,5,523927,1767225600,3171.08,-1,-1,,,,
32090377,519424,5,642329,1767225600,308.73,-1,-1,,,,
32090378,519424,5,571970,1767225600,5.84,-1,-1,,,,
32090380,519424,5,632961,1767225600,6.03,-1,-1,,,,
32090381,519424,5,473173,1767225600,232.54,-1,-1,,,,
32090382,519424,5,523927,1767225600,211.0,-1,-1,,,,
32090384,519424,5,620120,1767225600,194.48,-1,-1,,,,
32090385,519424,5,575030,1767225600,1244.87,-1,-1,,,,
32090387,519424,5,621924,1767225600,397.29,-1,-1,,,,
32090392,519424,5,589943,1767225600,820.79,-1,-1,,,,
32090406,519424,5,527449,1767225600,87.4,-1,-1,,,,
32090408,519424,5,459381,1767225600,2.88,-1,-1,,,,
32090409,519424,5,595298,1767225600,951.38,-1,-1,,,,
32090410,519424,5,466907,1767225600,60.34,-1,-1,,,,
50199432,545850,5,571970,1767225600,61.76,-1,-1,,,,
50199434,545850,5,503701,1767225600,1729.66,-1,-1,,,,
50199436,545850,5,616315,1767225600,818.56,-1,-1,,,,
50199439,545850,5,595581,1767225600,523.45,-1,-1,,,,
50199440,545850,5,580426,1767225600,68.92,-1,-1,,,,
50199442,545850,5,523927,1767225600,1131.17,-1,-1,,,,
50199443,545850,5,632961,1767225600,176.84,-1,-1,,,,
50199444,545850,5,577992,1767225600,1024.6,-1,-1,,,,
50199446,545850,5,589943,1767225600,561.45,-1,-1,,,,
50199447,545850,5,466907,1767225600,569.12,-1,-1,,,,
50199452,545850,5,595298,1767225600,963.21,-1,-1,,,,
50199453,545850,5,459381,1767225600,236.22,-1,-1,,,,
50199454,545850,5,527449,1767225600,269.93,-1,-1,,,,
50199458,545850,5,473173,1767225600,1625.15,-1,-1,,,,
50199517,545850,5,630626,1767225600,640.77,-1,-1,,,,
50199542,545850,5,567195,1767225600,2882.59,-1,-1,,,,
50876807,546999,5,466907,1767225600,560.55,-1,-1,,,,
50876809,546999,5,589943,1767225600,193.75,-1,-1,,,,
50876812,546999,5,523927,1767225600,2315.68,-1,-1,,,,
50876817,546999,5,580426,1767225600,18.88,-1,-1,,,,
50876823,546999,5,595581,1767225600,203.09,-1,-1,,,,
50876824,546999,5,616315,1767225600,2049.9,-1,-1,,,,
50876829,546999,5,595298,1767225600,3802.45,-1,-1,,,,
50876836,546999,5,630626,1767225600,4742.28,-1,-1,,,,
50876839,546999,5,567195,1767225600,2832.03,-1,-1,,,,
50876843,546999,5,527449,1767225600,308.64,-1,-1,,,,
50876844,546999,5,459381,1767225600,665.85,-1,-1,,,,
50876926,546999,5,503701,1767225600,511.35,-1,-1,,,,
50876952,546999,5,571970,1767225600,79.65,-1,-1,,,,
50877077,546999,5,473173,1767225600,599.23,-1,-1,,,,
50877079,546999,5,620120,1767225600,852.05,-1,-1,,,,
50877082,546999,5,575030,1767225600,3921.66,-1,-1,,,,
53710802,551810,5,537281,1767225600,80.36,-1,-1,,,,
53710807,551810,5,523927,1767225600,76.74,-1,-1,,,,
53710808,551810,5,580426,1767225600,1177.98,-1,-1,,,,
53710811,551810,5,595581,1767225600,846.87,-1,-1,,,,
53710813,551810,5,642329,1767225600,730.04,-1,-1,,,,
53710816,551810,5,571970,1767225600,24.96,-1,-1,,,,
53710817,551810,5,473173,1767225600,1257.7,-1,-1,,,,
53710820,551810,5,575030,1767225600,3497.54,-1,-1,,,,
53710822,551810,5,621924,1767225600,15916.2,-1,-1,,,,
53710825,551810,5,503701,1767225600,389.26,-1,-1,,,,
53711100,551810,5,589943,1767225600,1083.85,-1,-1,,,,
53711374,551810,5,630626,1767225600,4960.44,-1,-1,,,,
53711375,551810,5,567195,1767225600,9540.06,-1,-1,,,,
53711376,551810,5,527449,1767225600,112.42,-1,-1,,,,
53711379,551810,5,459381,1767225600,412.01,-1,-1,,,,
53711381,551810,5,595298,1767225600,1924.34,-1,-1,,,,
53711382,551810,5,466907,1767225600,256.74,-1,-1,,,,
54523454,552988,5,477769,1767225600,35068.4,-1,-1,,,,
54523455,552988,5,572500,1767225600,51196.7,-1,-1,,,,
54523462,552988,5,500192,1767225600,32952.3,-1,-1,,,,
54523463,552988,5,480268,1767225600,9172.64,-1,-1,,,,
54523662,552988,5,480375,1767225600,40424.3,-1,-1,,,,
54523698,552988,5,638752,1767225600,16792.6,-1,-1,,,,
54523725,552988,5,476124,1767225600,10338.6,-1,-1,,,,
54523744,552988,5,516694,1767225600,38911.2,-1,-1,,,,
54523779,552988,5,615605,1767225600,12527.4,-1,-1,,,,
54524201,552988,5,545850,1767225600,16770.8,-1,-1,,,,
54524205,552988,5,551810,1767225600,131542.0,-1,-1,,,,
54524270,552988,5,593266,1767225600,14554.8,-1,-1,,,,
54524289,552988,5,617074,1767225600,22177.3,-1,-1,,,,
54524299,552988,5,636990,1767225600,29950.8,-1,-1,,,,
54524300,552988,5,581406,1767225600,21857.8,-1,-1,,,,
54524301,552988,5,519424,1767225600,3022.58,-1,-1,,,,
54524315,552988,5,558277,1767225600,4654.31,-1,-1,,,,
54524333,552988,5,655636,1767225600,26001.2,-1,-1,,,,
54524344,552988,5,562598,1767225600,2720.56,-1,-1,,,,
54524346,552988,5,513182,1767225600,11074.7,-1,-1,,,,
54524374,552988,5,492937,1767225600,4376.57,-1,-1,,,,
54524389,552988,5,584811,1767225600,19604.0,-1,-1,,,,
54524649,552988,5,573206,1767225600,223710.0,-1,-1,,,,
54524701,552988,5,570284,1767225600,5332.43,-1,-1,,,,
54524708,552988,5,643925,1767225600,9911.69,-1,-1,,,,
54524744,552988,5,604223,1767225600,14373.1,-1,-1,,,,
54524752,552988,5,649553,1767225600,8765.93,-1,-1,,,,
54524760,552988,5,463126,1767225600,13620.4,-1,-1,,,,
54524777,552988,5,645393,1767225600,39886.6,-1,-1,,,,
54524798,552988,5,546999,1767225600,14682.4,-1,-1,,,,
54524818,552988,5,510483,1767225600,25264.6,-1,-1,,,,
54524849,552988,5,634283,1767225600,39387.2,-1,-1,,,,
54524851,552988,5,598220,1767225600,45680.7,-1,-1,,,,
54524854,552988,5,479204,1767225600,46459.6,-1,-1,,,,
54524908,552988,5,561312,1767225600,29980.5,-1,-1,,,,
54524932,552988,5,594766,1767225600,40989.6,-1,-1,,,,
60418452,558277,5,567195,1767225600,338.85,-1,-1,,,,
60418502,558277,5,571970,1767225600,45.94,-1,-1,,,,
60418503,558277,5,503701,1767225600,157.81,-1,-1,,,,
60418504,558277,5,642329,1767225600,24.84,-1,-1,,,,
60418505,558277,5,595581,1767225600,380.31,-1,-1,,,,
60418507,558277,5,577992,1767225600,538.33,-1,-1,,,,
60418509,558277,5,466907,1767225600,217.85,-1,-1,,,,
60418511,558277,5,632961,1767225600,28.95,-1,-1,,,,
60418519,558277,5,459381,1767225600,141.75,-1,-1,,,,
60418520,558277,5,527449,1767225600,175.83,-1,-1,,,,
60418522,558277,5,595298,1767225600,488.85,-1,-1,,,,
60418523,558277,5,473173,1767225600,181.56,-1,-1,,,,
60418525,558277,5,620120,1767225600,616.97,-1,-1,,,,
60418542,558277,5,621924,1767225600,495.15,-1,-1,,,,
60418546,558277,5,575030,1767225600,2743.13,-1,-1,,,,
62211915,561312,5,630626,1767225600,2960.76,-1,-1,,,,
62212050,561312,5,520660,1767225600,3065.84,-1,-1,,,,
62212081,561312,5,536346,1767225600,2471.69,-1,-1,,,,
62212151,561312,5,523927,1767225600,614.91,-1,-1,,,,
62212154,561312,5,537281,1767225600,199.56,-1,-1,,,,
62212157,561312,5,466907,1767225600,486.68,-1,-1,,,,
62212160,561312,5,621924,1767225600,1104.68,-1,-1,,,,
62212165,561312,5,595298,1767225600,5233.36,-1,-1,,,,
62212179,561312,5,503701,1767225600,2039.21,-1,-1,,,,
62212180,561312,5,644226,1767225600,1603.26,-1,-1,,,,
62212181,561312,5,632961,1767225600,65.17,-1,-1,,,,
62212182,561312,5,595581,1767225600,616.2,-1,-1,,,,
62212183,561312,5,473173,1767225600,1158.45,-1,-1,,,,
62212187,561312,5,580426,1767225600,673.95,-1,-1,,,,
62212192,561312,5,620120,1767225600,3185.18,-1,-1,,,,
62212193,561312,5,575030,1767225600,1448.68,-1,-1,,,,
62212200,561312,5,459381,1767225600,229.02,-1,-1,,,,
62212206,561312,5,527449,1767225600,47.8,-1,-1,,,,
62212214,561312,5,567195,1767225600,742.9,-1,-1,,,,
62212244,561312,5,616315,1767225600,675.31,-1,-1,,,,
63012448,562598,5,503701,1767225600,310.55,-1,-1,,,,
63012449,562598,5,642329,1767225600,30.07,-1,-1,,,,
63012455,562598,5,616315,1767225600,579.97,-1,-1,,,,
63012460,562598,5,580426,1767225600,207.01,-1,-1,,,,
63012471,562598,5,571970,1767225600,45.03,-1,-1,,,,
63012472,562598,5,575030,1767225600,1676.6,-1,-1,,,,
63012483,562598,5,473173,1767225600,77.28,-1,-1,,,,
63012635,562598,5,527449,1767225600,50.58,-1,-1,,,,
63012649,562598,5,459381,1767225600,263.22,-1,-1,,,,
63012670,562598,5,595298,1767225600,627.32,-1,-1,,,,
63012672,562598,5,466907,1767225600,65.98,-1,-1,,,,
63012774,562598,5,589943,1767225600,162.26,-1,-1,,,,
63012810,562598,5,537281,1767225600,76.62,-1,-1,,,,
63012813,562598,5,523927,1767225600,682.4,-1,-1,,,,
67854965,570284,5,575030,1767225600,282.13,-1,-1,,,,
67854973,570284,5,527449,1767225600,184.7,-1,-1,,,,
67854974,570284,5,459381,1767225600,227.8,-1,-1,,,,
67854975,570284,5,595298,1767225600,997.95,-1,-1,,,,
67854976,570284,5,577992,1767225600,2014.79,-1,-1,,,,
67854977,570284,5,537281,1767225600,342.66,-1,-1,,,,
67854978,570284,5,523927,1767225600,2239.27,-1,-1,,,,
67854979,570284,5,595581,1767225600,196.64,-1,-1,,,,
67854980,570284,5,642329,1767225600,870.05,-1,-1,,,,
67854981,570284,5,503701,1767225600,2490.41,-1,-1,,,,
67854982,570284,5,571970,1767225600,94.25,-1,-1,,,,
67854983,570284,5,473173,1767225600,826.56,-1,-1,,,,
67854984,570284,5,620120,1767225600,1116.98,-1,-1,,,,
67854985,570284,5,621924,1767225600,2780.94,-1,-1,,,,
69175864,572500,5,616315,1767225600,822.21,-1,-1,,,,
69175865,572500,5,595581,1767225600,1343.19,-1,-1,,,,
69175866,572500,5,537281,1767225600,46.96,-1,-1,,,,
69175867,572500,5,577992,1767225600,2294.22,-1,-1,,,,
69175868,572500,5,589943,1767225600,4768.16,-1,-1,,,,
69175869,572500,5,466907,1767225600,641.58,-1,-1,,,,
69175870,572500,5,595298,1767225600,740.52,-1,-1,,,,
69175871,572500,5,459381,1767225600,700.53,-1,-1,,,,
69175873,572500,5,527449,1767225600,383.8,-1,-1,,,,
69175874,572500,5,520660,1767225600,5943.88,-1,-1,,,,
69175875,572500,5,536346,1767225600,882.79,-1,-1,,,,
69175876,572500,5,630626,1767225600,5753.58,-1,-1,,,,
69175883,572500,5,567195,1767225600,4629.67,-1,-1,,,,
69175885,572500,5,642329,1767225600,1681.2,-1,-1,,,,
69175886,572500,5,644226,1767225600,840.7,-1,-1,,,,
69175896,572500,5,503701,1767225600,3911.79,-1,-1,,,,
69175904,572500,5,620120,1767225600,9152.25,-1,-1,,,,
69175905,572500,5,473173,1767225600,738.61,-1,-1,,,,
69175906,572500,5,632961,1767225600,292.77,-1,-1,,,,
69635647,573206,5,575030,1767225600,6518.59,-1,-1,,,,
69635933,573206,5,595298,1767225600,542.25,-1,-1,,,,
69635939,573206,5,473173,1767225600,2440.77,-1,-1,,,,
69635942,573206,5,523927,1767225600,4835.9,-1,-1,,,,
69635946,573206,5,567195,1767225600,5655.96,-1,-1,,,,
69635949,573206,5,577992,1767225600,1756.19,-1,-1,,,,
69635950,573206,5,459381,1767225600,792.71,-1,-1,,,,
69635967,573206,5,642329,1767225600,877.73,-1,-1,,,,
69635972,573206,5,527449,1767225600,377.46,-1,-1,,,,
69635987,573206,5,571970,1767225600,185.74,-1,-1,,,,
69635990,573206,5,632961,1767225600,352.19,-1,-1,,,,
69635993,573206,5,616315,1767225600,9026.25,-1,-1,,,,
69636010,573206,5,589943,1767225600,3213.55,-1,-1,,,,
69636026,573206,5,620120,1767225600,3741.49,-1,-1,,,,
69636041,573206,5,630626,1767225600,5856.44,-1,-1,,,,
69636049,573206,5,466907,1767225600,1021.51,-1,-1,,,,
75363909,581406,5,577992,1767225600,16409.9,-1,-1,,,,
75363914,581406,5,523927,1767225600,16649.6,-1,-1,,,,
75363917,581406,5,589943,1767225600,14135.3,-1,-1,,,,
75363918,581406,5,606730,1767225600,2892.18,-1,-1,,,,
75363930,581406,5,621924,1767225600,102287.0,-1,-1,,,,
75363931,581406,5,473173,1767225600,2890.14,-1,-1,,,,
75363932,581406,5,632961,1767225600,1854.82,-1,-1,,,,
75363936,581406,5,644226,1767225600,9322.83,-1,-1,,,,
75363937,581406,5,571970,1767225600,240.44,-1,-1,,,,
75363938,581406,5,503701,1767225600,10693.8,-1,-1,,,,
75363942,581406,5,642329,1767225600,5815.12,-1,-1,,,,
75363943,581406,5,580426,1767225600,9154.27,-1,-1,,,,
75363947,581406,5,595298,1767225600,14994.0,-1,-1,,,,
75363968,581406,5,459381,1767225600,1398.5,-1,-1,,,,
75363969,581406,5,527449,1767225600,134.59,-1,-1,,,,
75363975,581406,5,567195,1767225600,37713.0,-1,-1,,,,
75363984,581406,5,520660,1767225600,23568.0,-1,-1,,,,
75364068,581406,5,536346,1767225600,5277.72,-1,-1,,,,
75364128,581406,5,630626,1767225600,38642.5,-1,-1,,,,
75364145,581406,5,503218,1767225600,4392.75,-1,-1,,,,
77497579,584811,5,575030,1767225600,2023.63,-1,-1,,,,
77497580,584811,5,621924,1767225600,1019.08,-1,-1,,,,
77497586,584811,5,620120,1767225600,846.17,-1,-1,,,,
77497598,584811,5,473173,1767225600,1369.79,-1,-1,,,,
77497599,584811,5,630626,1767225600,4415.45,-1,-1,,,,
77497600,584811,5,536346,1767225600,52.04,-1,-1,,,,
77497601,584811,5,567195,1767225600,2320.74,-1,-1,,,,
77497603,584811,5,527449,1767225600,226.66,-1,-1,,,,
77497604,584811,5,459381,1767225600,349.58,-1,-1,,,,
77497605,584811,5,595298,1767225600,2832.88,-1,-1,,,,
77497608,584811,5,589943,1767225600,826.18,-1,-1,,,,
77497609,584811,5,577992,1767225600,117.42,-1,-1,,,,
77497610,584811,5,537281,1767225600,26.78,-1,-1,,,,
77497611,584811,5,580426,1767225600,278.57,-1,-1,,,,
77497612,584811,5,503701,1767225600,359.34,-1,-1,,,,
77497613,584811,5,571970,1767225600,80.81,-1,-1,,,,
77497614,584811,5,644226,1767225600,1220.01,-1,-1,,,,
77497615,584811,5,466907,1767225600,751.36,-1,-1,,,,
82604336,593266,5,595298,1767225600,1435.56,-1,-1,,,,
82604337,593266,5,466907,1767225600,55.64,-1,-1,,,,
82604338,593266,5,606730,1767225600,577.07,-1,-1,,,,
82604339,593266,5,589943,1767225600,525.15,-1,-1,,,,
82604341,593266,5,523927,1767225600,674.12,-1,-1,,,,
82604342,593266,5,459381,1767225600,363.91,-1,-1,,,,
82604344,593266,5,595581,1767225600,1455.61,-1,-1,,,,
82604345,593266,5,616315,1767225600,628.47,-1,-1,,,,
82604346,593266,5,642329,1767225600,654.83,-1,-1,,,,
82604347,593266,5,503701,1767225600,544.28,-1,-1,,,,
82604348,593266,5,571970,1767225600,24.76,-1,-1,,,,
82604349,593266,5,644226,1767225600,494.84,-1,-1,,,,
82604350,593266,5,580426,1767225600,12.43,-1,-1,,,,
82604351,593266,5,527449,1767225600,397.7,-1,-1,,,,
82604352,593266,5,567195,1767225600,2263.86,-1,-1,,,,
82604353,593266,5,520660,1767225600,1778.48,-1,-1,,,,
82604367,593266,5,630626,1767225600,1966.47,-1,-1,,,,
82604368,593266,5,536346,1767225600,1604.98,-1,-1,,,,
82604443,593266,5,632961,1767225600,224.95,-1,-1,,,,
82604899,593266,5,473173,1767225600,350.13,-1,-1,,,,
82605127,593266,5,621924,1767225600,1129.59,-1,-1,,,,
82605133,593266,5,620120,1767225600,2287.24,-1,-1,,,,
83494252,594766,5,466907,1767225600,720.0,-1,-1,,,,
83494253,594766,5,589943,1767225600,3062.33,-1,-1,,,,
83494274,594766,5,577992,1767225600,1360.45,-1,-1,,,,
83494299,594766,5,527449,1767225600,219.0,-1,-1,,,,
83494301,594766,5,459381,1767225600,755.64,-1,-1,,,,
83494302,594766,5,595298,1767225600,3250.16,-1,-1,,,,
83494305,594766,5,523927,1767225600,1197.38,-1,-1,,,,
83494306,594766,5,580426,1767225600,224.47,-1,-1,,,,
83494313,594766,5,575030,1767225600,6003.4,-1,-1,,,,
83494317,594766,5,621924,1767225600,2124.95,-1,-1,,,,
83494336,594766,5,620120,1767225600,7616.24,-1,-1,,,,
83494339,594766,5,595581,1767225600,3672.06,-1,-1,,,,
83494340,594766,5,616315,1767225600,610.11,-1,-1,,,,
83494341,594766,5,642329,1767225600,2846.18,-1,-1,,,,
83494347,594766,5,571970,1767225600,62.94,-1,-1,,,,
83494348,594766,5,644226,1767225600,835.36,-1,-1,,,,
83494353,594766,5,632961,1767225600,269.76,-1,-1,,,,
83494354,594766,5,473173,1767225600,929.24,-1,-1,,,,
83494364,594766,5,567195,1767225600,9629.26,-1,-1,,,,
83494438,594766,5,630626,1767225600,6016.19,-1,-1,,,,
83494439,594766,5,536346,1767225600,1.96,-1,-1,,,,
83494440,594766,5,520660,1767225600,3274.32,-1,-1,,,,
86305346,598220,5,575030,1767225600,4828.27,-1,-1,,,,
86305349,598220,5,620120,1767225600,8829.89,-1,-1,,,,
86305352,598220,5,473173,1767225600,2647.0,-1,-1,,,,
86305479,598220,5,632961,1767225600,22.73,-1,-1,,,,
86305579,598220,5,520660,1767225600,3406.7,-1,-1,,,,
86305588,598220,5,536346,1767225600,1935.15,-1,-1,,,,
86305598,598220,5,630626,1767225600,4390.39,-1,-1,,,,
86305602,598220,5,644226,1767225600,1415.18,-1,-1,,,,
86305603,598220,5,503701,1767225600,4215.12,-1,-1,,,,
86305604,598220,5,642329,1767225600,1014.06,-1,-1,,,,
86305607,598220,5,616315,1767225600,815.23,-1,-1,,,,
86305608,598220,5,580426,1767225600,712.45,-1,-1,,,,
86305609,598220,5,523927,1767225600,2117.65,-1,-1,,,,
86305611,598220,5,577992,1767225600,2147.78,-1,-1,,,,
86305615,598220,5,589943,1767225600,47.12,-1,-1,,,,
86305617,598220,5,466907,1767225600,398.32,-1,-1,,,,
86305618,598220,5,595298,1767225600,3795.09,-1,-1,,,,
86305621,598220,5,459381,1767225600,6.69,-1,-1,,,,
86305622,598220,5,527449,1767225600,74.22,-1,-1,,,,
90169524,604223,5,575030,1767225600,6313.93,-1,-1,,,,
90169569,604223,5,620120,1767225600,1760.28,-1,-1,,,,
90169594,604223,5,473173,1767225600,284.56,-1,-1,,,,
90169648,604223,5,466907,1767225600,255.58,-1,-1,,,,
90169649,604223,5,589943,1767225600,542.94,-1,-1,,,,
90169651,604223,5,537281,1767225600,77.06,-1,-1,,,,
90169652,604223,5,523927,1767225600,1507.81,-1,-1,,,,
90169654,604223,5,580426,1767225600,462.17,-1,-1,,,,
90169657,604223,5,616315,1767225600,1365.56,-1,-1,,,,
90169659,604223,5,503701,1767225600,407.71,-1,-1,,,,
90169660,604223,5,571970,1767225600,65.1,-1,-1,,,,
90169663,604223,5,632961,1767225600,68.06,-1,-1,,,,
90169668,604223,5,595298,1767225600,1258.15,-1,-1,,,,
90169675,604223,5,503218,1767225600,741.63,-1,-1,,,,
90169679,604223,5,567195,1767225600,437.25,-1,-1,,,,
90169682,604223,5,527449,1767225600,98.06,-1,-1,,,,
90169691,604223,5,459381,1767225600,420.24,-1,-1,,,,
97056014,615605,5,503701,1767225600,2528.76,-1,-1,,,,
97056015,615605,5,632961,1767225600,380.74,-1,-1,,,,
97056018,615605,5,473173,1767225600,1566.8,-1,-1,,,,
97056019,615605,5,620120,1767225600,1143.99,-1,-1,,,,
97056020,615605,5,575030,1767225600,4185.24,-1,-1,,,,
97056021,615605,5,642329,1767225600,1035.2,-1,-1,,,,
97056022,615605,5,621924,1767225600,34.21,-1,-1,,,,
97056023,615605,5,616315,1767225600,119.89,-1,-1,,,,
97056024,615605,5,595581,1767225600,766.02,-1,-1,,,,
97056025,615605,5,580426,1767225600,100.49,-1,-1,,,,
97056029,615605,5,537281,1767225600,593.23,-1,-1,,,,
97056030,615605,5,589943,1767225600,315.42,-1,-1,,,,
97056031,615605,5,595298,1767225600,36.91,-1,-1,,,,
97056032,615605,5,459381,1767225600,248.26,-1,-1,,,,
97056034,615605,5,527449,1767225600,238.43,-1,-1,,,,
97056037,615605,5,567195,1767225600,1494.73,-1,-1,,,,
97056038,615605,5,630626,1767225600,3205.39,-1,-1,,,,
97056042,615605,5,523927,1767225600,2158.66,-1,-1,,,,
98353143,617074,5,520660,1767225600,1451.55,-1,-1,,,,
98353144,617074,5,536346,1767225600,2199.3,-1,-1,,,,
98353147,617074,5,630626,1767225600,2441.27,-1,-1,,,,
98353184,617074,5,567195,1767225600,4022.5,-1,-1,,,,
98353200,617074,5,459381,1767225600,474.63,-1,-1,,,,
98353515,617074,5,527449,1767225600,148.9,-1,-1,,,,
98353778,617074,5,621924,1767225600,1063.83,-1,-1,,,,
98353780,617074,5,466907,1767225600,124.16,-1,-1,,,,
98353781,617074,5,589943,1767225600,4124.28,-1,-1,,,,
98353784,617074,5,620120,1767225600,5636.37,-1,-1,,,,
98353785,617074,5,577992,1767225600,729.38,-1,-1,,,,
98353788,617074,5,473173,1767225600,172.44,-1,-1,,,,
98353792,617074,5,523927,1767225600,474.72,-1,-1,,,,
98353793,617074,5,644226,1767225600,1103.0,-1,-1,,,,
98353794,617074,5,580426,1767225600,402.66,-1,-1,,,,
98353795,617074,5,503701,1767225600,1742.69,-1,-1,,,,
98353813,617074,5,595298,1767225600,973.56,-1,-1,,,,
100235466,620120,5,479204,1767225600,6977.78,-1,-1,,,,
100235470,620120,5,643925,1767225600,320.96,-1,-1,,,,
100235471,620120,5,545850,1767225600,390.75,-1,-1,,,,
100235504,620120,5,655636,1767225600,2158.13,-1,-1,,,,
100235535,620120,5,638752,1767225600,839.59,-1,-1,,,,
100235537,620120,5,476124,1767225600,726.54,-1,-1,,,,
100237502,620120,5,581406,1767225600,241674.0,-1,-1,,,,
100237521,620120,5,551810,1767225600,20285.1,-1,-1,,,,
100237522,620120,5,562598,1767225600,158.58,-1,-1,,,,
108808709,634283,5,536346,1767225600,188.58,-1,-1,,,,
108808712,634283,5,567195,1767225600,1451.99,-1,-1,,,,
108808728,634283,5,520660,1767225600,2010.74,-1,-1,,,,
108808742,634283,5,640784,1767225600,1037.31,-1,-1,,,,
108808777,634283,5,630626,1767225600,4668.39,-1,-1,,,,
108808819,634283,5,589943,1767225600,4017.23,-1,-1,,,,
108808883,634283,5,606730,1767225600,1146.38,-1,-1,,,,
108808884,634283,5,466907,1767225600,721.46,-1,-1,,,,
108808886,634283,5,595298,1767225600,3019.1,-1,-1,,,,
108808890,634283,5,459381,1767225600,512.21,-1,-1,,,,
108808894,634283,5,527449,1767225600,322.38,-1,-1,,,,
108808899,634283,5,577992,1767225600,1950.9,-1,-1,,,,
108809122,634283,5,616315,1767225600,421.28,-1,-1,,,,
108809128,634283,5,642329,1767225600,365.76,-1,-1,,,,
108809132,634283,5,503701,1767225600,2911.33,-1,-1,,,,
108809177,634283,5,571970,1767225600,18.2,-1,-1,,,,
108809178,634283,5,632961,1767225600,276.63,-1,-1,,,,
108809206,634283,5,621924,1767225600,3398.58,-1,-1,,,,
108809222,634283,5,644226,1767225600,2100.58,-1,-1,,,,
108809229,634283,5,575030,1767225600,5314.56,-1,-1,,,,
108809240,634283,5,595581,1767225600,3284.7,-1,-1,,,,
108809273,634283,5,580426,1767225600,1010.4,-1,-1,,,,
108809341,634283,5,473173,1767225600,329.89,-1,-1,,,,
108809344,634283,5,620120,1767225600,5598.86,-1,-1,,,,
110532624,636990,5,567195,1767225600,1657.02,-1,-1,,,,
110532634,636990,5,459381,1767225600,1732.24,-1,-1,,,,
110532635,636990,5,595298,1767225600,4943.02,-1,-1,,,,
110532663,636990,5,527449,1767225600,290.22,-1,-1,,,,
110532750,636990,5,575030,1767225600,7442.07,-1,-1,,,,
110532753,636990,5,621924,1767225600,3622.34,-1,-1,,,,
110532770,636990,5,571970,1767225600,884.38,-1,-1,,,,
110532771,636990,5,473173,1767225600,3097.64,-1,-1,,,,
110532779,636990,5,620120,1767225600,800.26,-1,-1,,,,
110532839,636990,5,537281,1767225600,1815.04,-1,-1,,,,
110532841,636990,5,523927,1767225600,6877.12,-1,-1,,,,
110532846,636990,5,589943,1767225600,3238.15,-1,-1,,,,
110532864,636990,5,466907,1767225600,1478.48,-1,-1,,,,
110532869,636990,5,595581,1767225600,1935.71,-1,-1,,,,
110532870,636990,5,616315,1767225600,3201.11,-1,-1,,,,
110532878,636990,5,642329,1767225600,427.15,-1,-1,,,,
110532907,636990,5,503701,1767225600,4939.21,-1,-1,,,,
111565142,638752,5,577992,1767225600,1758.1,-1,-1,,,,
111565143,638752,5,523927,1767225600,1314.73,-1,-1,,,,
111565145,638752,5,616315,1767225600,48.73,-1,-1,,,,
111565147,638752,5,503701,1767225600,1810.71,-1,-1,,,,
111565148,638752,5,571970,1767225600,55.14,-1,-1,,,,
111565149,638752,5,644226,1767225600,985.16,-1,-1,,,,
111565150,638752,5,632961,1767225600,329.71,-1,-1,,,,
111565151,638752,5,473173,1767225600,1852.31,-1,-1,,,,
111565154,638752,5,621924,1767225600,294.01,-1,-1,,,,
111565459,638752,5,466907,1767225600,505.38,-1,-1,,,,
111565689,638752,5,595298,1767225600,2309.44,-1,-1,,,,
111565767,638752,5,630626,1767225600,2183.25,-1,-1,,,,
111565769,638752,5,536346,1767225600,813.05,-1,-1,,,,
111565770,638752,5,567195,1767225600,5387.54,-1,-1,,,,
111565772,638752,5,527449,1767225600,370.5,-1,-1,,,,
111565773,638752,5,459381,1767225600,244.71,-1,-1,,,,
115627166,643925,5,575030,1767225600,8398.05,-1,-1,,,,
115627171,643925,5,473173,1767225600,1910.34,-1,-1,,,,
115627172,643925,5,571970,1767225600,312.81,-1,-1,,,,
115627174,643925,5,503701,1767225600,2034.16,-1,-1,,,,
115627198,643925,5,642329,1767225600,68.91,-1,-1,,,,
115627200,643925,5,616315,1767225600,288.83,-1,-1,,,,
115627201,643925,5,503218,1767225600,495.8,-1,-1,,,,
115627226,643925,5,595581,1767225600,367.83,-1,-1,,,,
115627232,643925,5,537281,1767225600,1066.88,-1,-1,,,,
