Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Status
25580954,510031,5,604223,1767225600,16.96,-1,-1,,,,,out of pairing
25580955,510031,5,594766,1767225600,3626.51,-1,-1,,,,,out of pairing
25580956,510031,5,634283,1767225600,1061.17,-1,-1,,,,,out of pairing
25580957,510031,5,510483,1767225600,3614.69,-1,-1,,,,,out of pairing
25580958,510031,5,655636,1767225600,4297.7,-1,-1,,,,,out of pairing
25580959,510031,5,519424,1767225600,133.2,-1,-1,,,,,out of pairing
25580960,510031,5,562598,1767225600,208.72,-1,-1,,,,,out of pairing
25580961,510031,5,492937,1767225600,415.83,-1,-1,,,,,out of pairing
25580962,510031,5,513182,1767225600,420.31,-1,-1,,,,,out of pairing
25580963,510031,5,617074,1767225600,996.43,-1,-1,,,,,out of pairing
25580964,510031,5,593266,1767225600,271.54,-1,-1,,,,,out of pairing
25586236,510031,5,477769,1767225600,614.51,-1,-1,,,,,out of pairing
25880975,510483,5,503701,1767225600,2897.78,-1,-1,,,,,out of pairing
25881003,510483,5,621924,1767225600,10006.2,-1,-1,,,,,out of pairing
25881034,510483,5,575030,1767225600,461.42,-1,-1,,,,,out of pairing
25881040,510483,5,523927,1767225600,1084.99,-1,-1,,,,,out of pairing
25881041,510483,5,589943,1767225600,2011.17,-1,-1,,,,,out of pairing
25881044,510483,5,466907,1767225600,1278.07,-1,-1,,,,,out of pairing
25881053,510483,5,459381,1767225600,1556.31,-1,-1,,,,,out of pairing
25881055,510483,5,527449,1767225600,156.39,-1,-1,,,,,out of pairing
25881056,510483,5,567195,1767225600,3659.73,-1,-1,,,,,out of pairing
25881062,510483,5,595298,1767225600,1456.1,-1,-1,,,,,out of pairing
25881065,510483,5,580426,1767225600,905.9,-1,-1,,,,,out of pairing
25881068,510483,5,620120,1767225600,3790.49,-1,-1,,,,,out of pairing
25881070,510483,5,473173,1767225600,985.46,-1,-1,,,,,out of pairing
25881075,510483,5,632961,1767225600,1950.23,-1,-1,,,,,out of pairing
25881080,510483,5,571970,1767225600,467.16,-1,-1,,,,,out of pairing
25881089,510483,5,642329,1767225600,953.23,-1,-1,,,,,out of pairing
25881090,510483,5,616315,1767225600,3728.63,-1,-1,,,,,out of pairing
27615869,513182,5,537281,1767225600,126.34,-1,-1,,,,,out of pairing
27615879,513182,5,577992,1767225600,611.6,-1,-1,,,,,out of pairing
27615882,513182,5,466907,1767225600,161.66,-1,-1,,,,,out of pairing
27615883,513182,5,595298,1767225600,293.9,-1,-1,,,,,out of pairing
27615888,513182,5,459381,1767225600,311.44,-1,-1,,,,,out of pairing
27615889,513182,5,527449,1767225600,152.49,-1,-1,,,,,out of pairing
27615894,513182,5,523927,1767225600,112.19,-1,-1,,,,,out of pairing
27615898,513182,5,571970,1767225600,60.62,-1,-1,,,,,out of pairing
27615902,513182,5,503701,1767225600,1544.69,-1,-1,,,,,out of pairing
27615913,513182,5,595581,1767225600,263.76,-1,-1,,,,,out of pairing
27615914,513182,5,580426,1767225600,171.61,-1,-1,,,,,out of pairing
27615921,513182,5,567195,1767225600,880.84,-1,-1,,,,,out of pairing
27615922,513182,5,630626,1767225600,1501.43,-1,-1,,,,,out of pairing
27615977,513182,5,632961,1767225600,103.91,-1,-1,,,,,out of pairing
27616048,513182,5,575030,1767225600,3333.04,-1,-1,,,,,out of pairing
27616049,513182,5,620120,1767225600,984.81,-1,-1,,,,,out of pairing
27616054,513182,5,473173,1767225600,91.75,-1,-1,,,,,out of pairing
30080747,463126,5,621924,1767225600,610.22,-1,-1,,,,,out of pairing
30080748,463126,5,620120,1767225600,391.34,-1,-1,,,,,out of pairing
30080749,463126,5,473173,1767225600,2823.4,-1,-1,,,,,out of pairing
30080750,463126,5,632961,1767225600,152.48,-1,-1,,,,,out of pairing
30080751,463126,5,571970,1767225600,116.51,-1,-1,,,,,out of pairing
30080752,463126,5,503701,1767225600,1475.35,-1,-1,,,,,out of pairing
30080753,463126,5,642329,1767225600,801.12,-1,-1,,,,,out of pairing
30080755,463126,5,616315,1767225600,613.05,-1,-1,,,,,out of pairing
30080756,463126,5,523927,1767225600,1318.86,-1,-1,,,,,out of pairing
30080757,463126,5,537281,1767225600,513.89,-1,-1,,,,,out of pairing
30080758,463126,5,589943,1767225600,914.43,-1,-1,,,,,out of pairing
30080759,463126,5,466907,1767225600,687.31,-1,-1,,,,,out of pairing
30080760,463126,5,595298,1767225600,1791.04,-1,-1,,,,,out of pairing
30080761,463126,5,459381,1767225600,681.13,-1,-1,,,,,out of pairing
30080762,463126,5,527449,1767225600,185.12,-1,-1,,,,,out of pairing
30080763,463126,5,567195,1767225600,689.08,-1,-1,,,,,out of pairing
30080766,463126,5,595581,1767225600,250.07,-1,-1,,,,,out of pairing
30433680,516694,5,537281,1767225600,166.46,-1,-1,,,,,out of pairing
30433762,516694,5,632961,1767225600,462.89,-1,-1,,,,,out of pairing
30433764,516694,5,473173,1767225600,2505.69,-1,-1,,,,,out of pairing
30433765,516694,5,620120,1767225600,10411.7,-1,-1,,,,,out of pairing
30433766,516694,5,575030,1767225600,3546.45,-1,-1,,,,,out of pairing
30433770,516694,5,621924,1767225600,2394.68,-1,-1,,,,,out of pairing
30433782,516694,5,577992,1767225600,406.0,-1,-1,,,,,out of pairing
30433783,516694,5,580426,1767225600,1604.15,-1,-1,,,,,out of pairing
30433784,516694,5,466907,1767225600,503.52,-1,-1,,,,,out of pairing
30433785,516694,5,595298,1767225600,2869.86,-1,-1,,,,,out of pairing
30433786,516694,5,459381,1767225600,130.26,-1,-1,,,,,out of pairing
30433787,516694,5,527449,1767225600,535.37,-1,-1,,,,,out of pairing
30433788,516694,5,567195,1767225600,2424.6,-1,-1,,,,,out of pairing
30433789,516694,5,503701,1767225600,934.12,-1,-1,,,,,out of pairing
30433790,516694,5,630626,1767225600,5328.94,-1,-1,,,,,out of pairing
30433794,516694,5,616315,1767225600,2542.51,-1,-1,,,,,out of pairing
30433796,516694,5,642329,1767225600,913.89,-1,-1,,,,,out of pairing
30433798,516694,5,595581,1767225600,2386.26,-1,-1,,,,,out of pairing
30433987,516694,5,523927,1767225600,3171.08,-1,-1,,,,,out of pairing
32090377,519424,5,642329,1767225600,308.73,-1,-1,,,,,out of pairing
32090378,519424,5,571970,1767225600,5.84,-1,-1,,,,,out of pairing
32090380,519424,5,632961,1767225600,6.03,-1,-1,,,,,out of pairing
32090381,519424,5,473173,1767225600,232.54,-1,-1,,,,,out of pairing
32090382,519424,5,523927,1767225600,211.0,-1,-1,,,,,out of pairing
32090384,519424,5,620120,1767225600,194.48,-1,-1,,,,,out of pairing
32090385,519424,5,575030,1767225600,1244.87,-1,-1,,,,,out of pairing
32090387,519424,5,621924,1767225600,397.29,-1,-1,,,,,out of pairing
32090392,519424,5,589943,1767225600,820.79,-1,-1,,,,,out of pairing
32090406,519424,5,527449,1767225600,87.4,-1,-1,,,,,out of pairing
32090408,519424,5,459381,1767225600,2.88,-1,-1,,,,,out of pairing
32090409,519424,5,595298,1767225600,951.38,-1,-1,,,,,out of pairing
32090410,519424,5,466907,1767225600,60.34,-1,-1,,,,,out of pairing
50199432,545850,5,571970,1767225600,61.76,-1,-1,,,,,out of pairing
50199434,545850,5,503701,1767225600,1729.66,-1,-1,,,,,out of pairing
50199436,545850,5,616315,1767225600,818.56,-1,-1,,,,,out of pairing
50199439,545850,5,595581,1767225600,523.45,-1,-1,,,,,out of pairing
50199440,545850,5,580426,1767225600,68.92,-1,-1,,,,,out of pairing
50199442,545850,5,523927,1767225600,1131.17,-1,-1,,,,,out of pairing
50199443,545850,5,632961,1767225600,176.84,-1,-1,,,,,out of pairing
50199444,545850,5,577992,1767225600,1024.6,-1,-1,,,,,out of pairing
50199446,545850,5,589943,1767225600,561.45,-1,-1,,,,,out of pairing
50199447,545850,5,466907,1767225600,569.12,-1,-1,,,,,out of pairing
50199452,545850,5,595298,1767225600,963.21,-1,-1,,,,,out of pairing
50199453,545850,5,459381,1767225600,236.22,-1,-1,,,,,out of pairing
50199454,545850,5,527449,1767225600,269.93,-1,-1,,,,,out of pairing
50199458,545850,5,473173,1767225600,1625.15,-1,-1,,,,,out of pairing
50199517,545850,5,630626,1767225600,640.77,-1,-1,,,,,out of pairing
50199542,545850,5,567195,1767225600,2882.59,-1,-1,,,,,out of pairing
50876807,546999,5,466907,1767225600,560.55,-1,-1,,,,,out of pairing
50876809,546999,5,589943,1767225600,193.75,-1,-1,,,,,out of pairing
50876812,546999,5,523927,1767225600,2315.68,-1,-1,,,,,out of pairing
50876817,546999,5,580426,1767225600,18.88,-1,-1,,,,,out of pairing
50876823,546999,5,595581,1767225600,203.09,-1,-1,,,,,out of pairing
50876824,546999,5,616315,1767225600,2049.9,-1,-1,,,,,out of pairing
50876829,546999,5,595298,1767225600,3802.45,-1,-1,,,,,out of pairing
50876836,546999,5,630626,1767225600,4742.28,-1,-1,,,,,out of pairing
50876839,546999,5,567195,1767225600,2832.03,-1,-1,,,,,out of pairing
50876843,546999,5,527449,1767225600,308.64,-1,-1,,,,,out of pairing
50876844,546999,5,459381,1767225600,665.85,-1,-1,,,,,out of pairing
50876926,546999,5,503701,1767225600,511.35,-1,-1,,,,,out of pairing
50876952,546999,5,571970,1767225600,79.65,-1,-1,,,,,out of pairing
50877077,546999,5,473173,1767225600,599.23,-1,-1,,,,,out of pairing
50877079,546999,5,620120,1767225600,852.05,-1,-1,,,,,out of pairing
50877082,546999,5,575030,1767225600,3921.66,-1,-1,,,,,out of pairing
53710802,551810,5,537281,1767225600,80.36,-1,-1,,,,,out of pairing
53710807,551810,5,523927,1767225600,76.74,-1,-1,,,,,out of pairing
53710808,551810,5,580426,1767225600,1177.98,-1,-1,,,,,out of pairing
53710811,551810,5,595581,1767225600,846.87,-1,-1,,,,,out of pairing
53710813,551810,5,642329,1767225600,730.04,-1,-1,,,,,out of pairing
53710816,551810,5,571970,1767225600,24.96,-1,-1,,,,,out of pairing
53710817,551810,5,473173,1767225600,1257.7,-1,-1,,,,,out of pairing
53710820,551810,5,575030,1767225600,3497.54,-1,-1,,,,,out of pairing
53710822,551810,5,621924,1767225600,15916.2,-1,-1,,,,,out of pairing
53710825,551810,5,503701,1767225600,389.26,-1,-1,,,,,out of pairing
53711100,551810,5,589943,1767225600,1083.85,-1,-1,,,,,out of pairing
53711374,551810,5,630626,1767225600,4960.44,-1,-1,,,,,out of pairing
53711375,551810,5,567195,1767225600,9540.06,-1,-1,,,,,out of pairing
53711376,551810,5,527449,1767225600,112.42,-1,-1,,,,,out of pairing
53711379,551810,5,459381,1767225600,412.01,-1,-1,,,,,out of pairing
53711381,551810,5,595298,1767225600,1924.34,-1,-1,,,,,out of pairing
53711382,551810,5,466907,1767225600,256.74,-1,-1,,,,,out of pairing
54523454,552988,5,477769,1767225600,35068.4,-1,-1,,,,,out of pairing
54523455,552988,5,572500,1767225600,51196.7,-1,-1,,,,,out of pairing
54523462,552988,5,500192,1767225600,32952.3,-1,-1,,,,,out of pairing
54523463,552988,5,480268,1767225600,9172.64,-1,-1,,,,,out of pairing
54523662,552988,5,480375,1767225600,40424.3,-1,-1,,,,,out of pairing
54523698,552988,5,638752,1767225600,16792.6,-1,-1,,,,,out of pairing
54523725,552988,5,476124,1767225600,10338.6,-1,-1,,,,,out of pairing
54523744,552988,5,516694,1767225600,38911.2,-1,-1,,,,,out of pairing
54523779,552988,5,615605,1767225600,12527.4,-1,-1,,,,,out of pairing
54524201,552988,5,545850,1767225600,16770.8,-1,-1,,,,,out of pairing
54524205,552988,5,551810,1767225600,131542.0,-1,-1,,,,,out of pairing
54524270,552988,5,593266,1767225600,14554.8,-1,-1,,,,,out of pairing
54524289,552988,5,617074,1767225600,22177.3,-1,-1,,,,,out of pairing
54524299,552988,5,636990,1767225600,29950.8,-1,-1,,,,,out of pairing
54524300,552988,5,581406,1767225600,21857.8,-1,-1,,,,,out of pairing
54524301,552988,5,519424,1767225600,3022.58,-1,-1,,,,,out of pairing
54524315,552988,5,558277,1767225600,4654.31,-1,-1,,,,,out of pairing
54524333,552988,5,655636,1767225600,26001.2,-1,-1,,,,,out of pairing
54524344,552988,5,562598,1767225600,2720.56,-1,-1,,,,,out of pairing
54524346,552988,5,513182,1767225600,11074.7,-1,-1,,,,,out of pairing
54524374,552988,5,492937,1767225600,4376.57,-1,-1,,,,,out of pairing
54524389,552988,5,584811,1767225600,19604.0,-1,-1,,,,,out of pairing
54524649,552988,5,573206,1767225600,223710.0,-1,-1,,,,,out of pairing
54524701,552988,5,570284,1767225600,5332.43,-1,-1,,,,,out of pairing
54524708,552988,5,643925,1767225600,9911.69,-1,-1,,,,,out of pairing
54524744,552988,5,604223,1767225600,14373.1,-1,-1,,,,,out of pairing
54524752,552988,5,649553,1767225600,8765.93,-1,-1,,,,,out of pairing
54524760,552988,5,463126,1767225600,13620.4,-1,-1,,,,,out of pairing
54524777,552988,5,645393,1767225600,39886.6,-1,-1,,,,,out of pairing
54524798,552988,5,546999,1767225600,14682.4,-1,-1,,,,,out of pairing
54524818,552988,5,510483,1767225600,25264.6,-1,-1,,,,,out of pairing
54524849,552988,5,634283,1767225600,39387.2,-1,-1,,,,,out of pairing
54524851,552988,5,598220,1767225600,45680.7,-1,-1,,,,,out of pairing
54524854,552988,5,479204,1767225600,46459.6,-1,-1,,,,,out of pairing
54524908,552988,5,561312,1767225600,29980.5,-1,-1,,,,,out of pairing
54524932,552988,5,594766,1767225600,40989.6,-1,-1,,,,,out of pairing
60418452,558277,5,567195,1767225600,338.85,-1,-1,,,,,out of pairing
60418502,558277,5,571970,1767225600,45.94,-1,-1,,,,,out of pairing
60418503,558277,5,503701,1767225600,157.81,-1,-1,,,,,out of pairing
60418504,558277,5,642329,1767225600,24.84,-1,-1,,,,,out of pairing
60418505,558277,5,595581,1767225600,380.31,-1,-1,,,,,out of pairing
60418507,558277,5,577992,1767225600,538.33,-1,-1,,,,,out of pairing
60418509,558277,5,466907,1767225600,217.85,-1,-1,,,,,out of pairing
60418511,558277,5,632961,1767225600,28.95,-1,-1,,,,,out of pairing
60418519,558277,5,459381,1767225600,141.75,-1,-1,,,,,out of pairing
60418520,558277,5,527449,1767225600,175.83,-1,-1,,,,,out of pairing
60418522,558277,5,595298,1767225600,488.85,-1,-1,,,,,out of pairing
60418523,558277,5,473173,1767225600,181.56,-1,-1,,,,,out of pairing
60418525,558277,5,620120,1767225600,616.97,-1,-1,,,,,out of pairing
60418542,558277,5,621924,1767225600,495.15,-1,-1,,,,,out of pairing
60418546,558277,5,575030,1767225600,2743.13,-1,-1,,,,,out of pairing
62211915,561312,5,630626,1767225600,2960.76,-1,-1,,,,,out of pairing
62212050,561312,5,520660,1767225600,3065.84,-1,-1,,,,,out of pairing
62212081,561312,5,536346,1767225600,2471.69,-1,-1,,,,,out of pairing
62212151,561312,5,523927,1767225600,614.91,-1,-1,,,,,out of pairing
62212154,561312,5,537281,1767225600,199.56,-1,-1,,,,,out of pairing
62212157,561312,5,466907,1767225600,486.68,-1,-1,,,,,out of pairing
62212160,561312,5,621924,1767225600,1104.68,-1,-1,,,,,out of pairing
62212165,561312,5,595298,1767225600,5233.36,-1,-1,,,,,out of pairing
62212179,561312,5,503701,1767225600,2039.21,-1,-1,,,,,out of pairing
62212180,561312,5,644226,1767225600,1603.26,-1,-1,,,,,out of pairing
62212181,561312,5,632961,1767225600,65.17,-1,-1,,,,,out of pairing
62212182,561312,5,595581,1767225600,616.2,-1,-1,,,,,out of pairing
62212183,561312,5,473173,1767225600,1158.45,-1,-1,,,,,out of pairing
62212187,561312,5,580426,1767225600,673.95,-1,-1,,,,,out of pairing
62212192,561312,5,620120,1767225600,3185.18,-1,-1,,,,,out of pairing
62212193,561312,5,575030,1767225600,1448.68,-1,-1,,,,,out of pairing
62212200,561312,5,459381,1767225600,229.02,-1,-1,,,,,out of pairing
62212206,561312,5,527449,1767225600,47.8,-1,-1,,,,,out of pairing
62212214,561312,5,567195,1767225600,742.9,-1,-1,,,,,out of pairing
62212244,561312,5,616315,1767225600,675.31,-1,-1,,,,,out of pairing
63012448,562598,5,503701,1767225600,310.55,-1,-1,,,,,out of pairing
63012449,562598,5,642329,1767225600,30.07,-1,-1,,,,,out of pairing
63012455,562598,5,616315,1767225600,579.97,-1,-1,,,,,out of pairing
63012460,562598,5,580426,1767225600,207.01,-1,-1,,,,,out of pairing
63012471,562598,5,571970,1767225600,45.03,-1,-1,,,,,out of pairing
63012472,562598,5,575030,1767225600,1676.6,-1,-1,,,,,out of pairing
63012483,562598,5,473173,1767225600,77.28,-1,-1,,,,,out of pairing
63012635,562598,5,527449,1767225600,50.58,-1,-1,,,,,out of pairing
63012649,562598,5,459381,1767225600,263.22,-1,-1,,,,,out of pairing
63012670,562598,5,595298,1767225600,627.32,-1,-1,,,,,out of pairing
63012672,562598,5,466907,1767225600,65.98,-1,-1,,,,,out of pairing
63012774,562598,5,589943,1767225600,162.26,-1,-1,,,,,out of pairing
63012810,562598,5,537281,1767225600,76.62,-1,-1,,,,,out of pairing
63012813,562598,5,523927,1767225600,682.4,-1,-1,,,,,out of pairing
67854965,570284,5,575030,1767225600,282.13,-1,-1,,,,,out of pairing
67854973,570284,5,527449,1767225600,184.7,-1,-1,,,,,out of pairing
67854974,570284,5,459381,1767225600,227.8,-1,-1,,,,,out of pairing
67854975,570284,5,595298,1767225600,997.95,-1,-1,,,,,out of pairing
67854976,570284,5,577992,1767225600,2014.79,-1,-1,,,,,out of pairing
67854977,570284,5,537281,1767225600,342.66,-1,-1,,,,,out of pairing
67854978,570284,5,523927,1767225600,2239.27,-1,-1,,,,,out of pairing
67854979,570284,5,595581,1767225600,196.64,-1,-1,,,,,out of pairing
67854980,570284,5,642329,1767225600,870.05,-1,-1,,,,,out of pairing
67854981,570284,5,503701,1767225600,2490.41,-1,-1,,,,,out of pairing
67854982,570284,5,571970,1767225600,94.25,-1,-1,,,,,out of pairing
67854983,570284,5,473173,1767225600,826.56,-1,-1,,,,,out of pairing
67854984,570284,5,620120,1767225600,1116.98,-1,-1,,,,,out of pairing
67854985,570284,5,621924,1767225600,2780.94,-1,-1,,,,,out of pairing
69175864,572500,5,616315,1767225600,822.21,-1,-1,,,,,out of pairing
69175865,572500,5,595581,1767225600,1343.19,-1,-1,,,,,out of pairing
69175866,572500,5,537281,1767225600,46.96,-1,-1,,,,,out of pairing
69175867,572500,5,577992,1767225600,2294.22,-1,-1,,,,,out of pairing
69175868,572500,5,589943,1767225600,4768.16,-1,-1,,,,,out of pairing
69175869,572500,5,466907,1767225600,641.58,-1,-1,,,,,out of pairing
69175870,572500,5,595298,1767225600,740.52,-1,-1,,,,,out of pairing
69175871,572500,5,459381,1767225600,700.53,-1,-1,,,,,out of pairing
69175873,572500,5,527449,1767225600,383.8,-1,-1,,,,,out of pairing
69175874,572500,5,520660,1767225600,5943.88,-1,-1,,,,,out of pairing
69175875,572500,5,536346,1767225600,882.79,-1,-1,,,,,out of pairing
69175876,572500,5,630626,1767225600,5753.58,-1,-1,,,,,out of pairing
69175883,572500,5,567195,1767225600,4629.67,-1,-1,,,,,out of pairing
69175885,572500,5,642329,1767225600,1681.2,-1,-1,,,,,out of pairing
69175886,572500,5,644226,1767225600,840.7,-1,-1,,,,,out of pairing
69175896,572500,5,503701,1767225600,3911.79,-1,-1,,,,,out of pairing
69175904,572500,5,620120,1767225600,9152.25,-1,-1,,,,,out of pairing
69175905,572500,5,473173,1767225600,738.61,-1,-1,,,,,out of pairing
69175906,572500,5,632961,1767225600,292.77,-1,-1,,,,,out of pairing
69635647,573206,5,575030,1767225600,6518.59,-1,-1,,,,,out of pairing
69635933,573206,5,595298,1767225600,542.25,-1,-1,,,,,out of pairing
69635939,573206,5,473173,1767225600,2440.77,-1,-1,,,,,out of pairing
69635942,573206,5,523927,1767225600,4835.9,-1,-1,,,,,out of pairing
69635946,573206,5,567195,1767225600,5655.96,-1,-1,,,,,out of pairing
69635949,573206,5,577992,1767225600,1756.19,-1,-1,,,,,out of pairing
69635950,573206,5,459381,1767225600,792.71,-1,-1,,,,,out of pairing
69635967,573206,5,642329,1767225600,877.73,-1,-1,,,,,out of pairing
69635972,573206,5,527449,1767225600,377.46,-1,-1,,,,,out of pairing
69635987,573206,5,571970,1767225600,185.74,-1,-1,,,,,out of pairing
69635990,573206,5,632961,1767225600,352.19,-1,-1,,,,,out of pairing
69635993,573206,5,616315,1767225600,9026.25,-1,-1,,,,,out of pairing
69636010,573206,5,589943,1767225600,3213.55,-1,-1,,,,,out of pairing
69636026,573206,5,620120,1767225600,3741.49,-1,-1,,,,,out of pairing
69636041,573206,5,630626,1767225600,5856.44,-1,-1,,,,,out of pairing
69636049,573206,5,466907,1767225600,1021.51,-1,-1,,,,,out of pairing
75363909,581406,5,577992,1767225600,16409.9,-1,-1,,,,,out of pairing
75363914,581406,5,523927,1767225600,16649.6,-1,-1,,,,,out of pairing
75363917,581406,5,589943,1767225600,14135.3,-1,-1,,,,,out of pairing
75363918,581406,5,606730,1767225600,2892.18,-1,-1,,,,,out of pairing
75363930,581406,5,621924,1767225600,102287.0,-1,-1,,,,,out of pairing
75363931,581406,5,473173,1767225600,2890.14,-1,-1,,,,,out of pairing
75363932,581406,5,632961,1767225600,1854.82,-1,-1,,,,,out of pairing
75363936,581406,5,644226,1767225600,9322.83,-1,-1,,,,,out of pairing
75363937,581406,5,571970,1767225600,240.44,-1,-1,,,,,out of pairing
75363938,581406,5,503701,1767225600,10693.8,-1,-1,,,,,out of pairing
75363942,581406,5,642329,1767225600,5815.12,-1,-1,,,,,out of pairing
75363943,581406,5,580426,1767225600,9154.27,-1,-1,,,,,out of pairing
75363947,581406,5,595298,1767225600,14994.0,-1,-1,,,,,out of pairing
75363968,581406,5,459381,1767225600,1398.5,-1,-1,,,,,out of pairing
75363969,581406,5,527449,1767225600,134.59,-1,-1,,,,,out of pairing
75363975,581406,5,567195,1767225600,37713.0,-1,-1,,,,,out of pairing
75363984,581406,5,520660,1767225600,23568.0,-1,-1,,,,,out of pairing
75364068,581406,5,536346,1767225600,5277.72,-1,-1,,,,,out of pairing
75364128,581406,5,630626,1767225600,38642.5,-1,-1,,,,,out of pairing
75364145,581406,5,503218,1767225600,4392.75,-1,-1,,,,,out of pairing
77497579,584811,5,575030,1767225600,2023.63,-1,-1,,,,,out of pairing
77497580,584811,5,621924,1767225600,1019.08,-1,-1,,,,,out of pairing
77497586,584811,5,620120,1767225600,846.17,-1,-1,,,,,out of pairing
77497598,584811,5,473173,1767225600,1369.79,-1,-1,,,,,out of pairing
77497599,584811,5,630626,1767225600,4415.45,-1,-1,,,,,out of pairing
77497600,584811,5,536346,1767225600,52.04,-1,-1,,,,,out of pairing
77497601,584811,5,567195,1767225600,2320.74,-1,-1,,,,,out of pairing
77497603,584811,5,527449,1767225600,226.66,-1,-1,,,,,out of pairing
77497604,584811,5,459381,1767225600,349.58,-1,-1,,,,,out of pairing
77497605,584811,5,595298,1767225600,2832.88,-1,-1,,,,,out of pairing
77497608,584811,5,589943,1767225600,826.18,-1,-1,,,,,out of pairing
77497609,584811,5,577992,1767225600,117.42,-1,-1,,,,,out of pairing
77497610,584811,5,537281,1767225600,26.78,-1,-1,,,,,out of pairing
77497611,584811,5,580426,1767225600,278.57,-1,-1,,,,,out of pairing
77497612,584811,5,503701,1767225600,359.34,-1,-1,,,,,out of pairing
77497613,584811,5,571970,1767225600,80.81,-1,-1,,,,,out of pairing
77497614,584811,5,644226,1767225600,1220.01,-1,-1,,,,,out of pairing
77497615,584811,5,466907,1767225600,751.36,-1,-1,,,,,out of pairing
82604336,593266,5,595298,1767225600,1435.56,-1,-1,,,,,out of pairing
82604337,593266,5,466907,1767225600,55.64,-1,-1,,,,,out of pairing
82604338,593266,5,606730,1767225600,577.07,-1,-1,,,,,out of pairing
82604339,593266,5,589943,1767225600,525.15,-1,-1,,,,,out of pairing
82604341,593266,5,523927,1767225600,674.12,-1,-1,,,,,out of pairing
82604342,593266,5,459381,1767225600,363.91,-1,-1,,,,,out of pairing
82604344,593266,5,595581,1767225600,1455.61,-1,-1,,,,,out of pairing
82604345,593266,5,616315,1767225600,628.47,-1,-1,,,,,out of pairing
82604346,593266,5,642329,1767225600,654.83,-1,-1,,,,,out of pairing
82604347,593266,5,503701,1767225600,544.28,-1,-1,,,,,out of pairing
82604348,593266,5,571970,1767225600,24.76,-1,-1,,,,,out of pairing
82604349,593266,5,644226,1767225600,494.84,-1,-1,,,,,out of pairing
82604350,593266,5,580426,1767225600,12.43,-1,-1,,,,,out of pairing
82604351,593266,5,527449,1767225600,397.7,-1,-1,,,,,out of pairing
82604352,593266,5,567195,1767225600,2263.86,-1,-1,,,,,out of pairing
82604353,593266,5,520660,1767225600,1778.48,-1,-1,,,,,out of pairing
82604367,593266,5,630626,1767225600,1966.47,-1,-1,,,,,out of pairing
82604368,593266,5,536346,1767225600,1604.98,-1,-1,,,,,out of pairing
82604443,593266,5,632961,1767225600,224.95,-1,-1,,,,,out of pairing
82604899,593266,5,473173,1767225600,350.13,-1,-1,,,,,out of pairing
82605127,593266,5,621924,1767225600,1129.59,-1,-1,,,,,out of pairing
82605133,593266,5,620120,1767225600,2287.24,-1,-1,,,,,out of pairing
83494252,594766,5,466907,1767225600,720.0,-1,-1,,,,,out of pairing
83494253,594766,5,589943,1767225600,3062.33,-1,-1,,,,,out of pairing
83494274,594766,5,577992,1767225600,1360.45,-1,-1,,,,,out of pairing
83494299,594766,5,527449,1767225600,219.0,-1,-1,,,,,out of pairing
83494301,594766,5,459381,1767225600,755.64,-1,-1,,,,,out of pairing
83494302,594766,5,595298,1767225600,3250.16,-1,-1,,,,,out of pairing
83494305,594766,5,523927,1767225600,1197.38,-1,-1,,,,,out of pairing
83494306,594766,5,580426,1767225600,224.47,-1,-1,,,,,out of pairing
83494313,594766,5,575030,1767225600,6003.4,-1,-1,,,,,out of pairing
83494317,594766,5,621924,1767225600,2124.95,-1,-1,,,,,out of pairing
83494336,594766,5,620120,1767225600,7616.24,-1,-1,,,,,out of pairing
83494339,594766,5,595581,1767225600,3672.06,-1,-1,,,,,out of pairing
83494340,594766,5,616315,1767225600,610.11,-1,-1,,,,,out of pairing
83494341,594766,5,642329,1767225600,2846.18,-1,-1,,,,,out of pairing
83494347,594766,5,571970,1767225600,62.94,-1,-1,,,,,out of pairing
83494348,594766,5,644226,1767225600,835.36,-1,-1,,,,,out of pairing
83494353,594766,5,632961,1767225600,269.76,-1,-1,,,,,out of pairing
83494354,594766,5,473173,1767225600,929.24,-1,-1,,,,,out of pairing
83494364,594766,5,567195,1767225600,9629.26,-1,-1,,,,,out of pairing
83494438,594766,5,630626,1767225600,6016.19,-1,-1,,,,,out of pairing
83494439,594766,5,536346,1767225600,1.96,-1,-1,,,,,out of pairing
83494440,594766,5,520660,1767225600,3274.32,-1,-1,,,,,out of pairing
86305346,598220,5,575030,1767225600,4828.27,-1,-1,,,,,out of pairing
86305349,598220,5,620120,1767225600,8829.89,-1,-1,,,,,out of pairing
86305352,598220,5,473173,1767225600,2647.0,-1,-1,,,,,out of pairing
86305479,598220,5,632961,1767225600,22.73,-1,-1,,,,,out of pairing
86305579,598220,5,520660,1767225600,3406.7,-1,-1,,,,,out of pairing
86305588,598220,5,536346,1767225600,1935.15,-1,-1,,,,,out of pairing
86305598,598220,5,630626,1767225600,4390.39,-1,-1,,,,,out of pairing
86305602,598220,5,644226,1767225600,1415.18,-1,-1,,,,,out of pairing
86305603,598220,5,503701,1767225600,4215.12,-1,-1,,,,,out of pairing
86305604,598220,5,642329,1767225600,1014.06,-1,-1,,,,,out of pairing
86305607,598220,5,616315,1767225600,815.23,-1,-1,,,,,out of pairing
