Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Status
110532663,636990,5,527449,1767225600,290.22,-1,-1,,,,,out of pairing
110532693,636990,6,657173,1746748800,1.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
110532750,636990,5,575030,1767225600,7442.07,-1,-1,,,,,out of pairing
110532753,636990,5,621924,1767225600,3622.34,-1,-1,,,,,out of pairing
110532770,636990,5,571970,1767225600,884.38,-1,-1,,,,,out of pairing
110532771,636990,5,473173,1767225600,3097.64,-1,-1,,,,,out of pairing
110532779,636990,5,620120,1767225600,800.26,-1,-1,,,,,out of pairing
110532839,636990,5,537281,1767225600,1815.04,-1,-1,,,,,out of pairing
110532841,636990,5,523927,1767225600,6877.12,-1,-1,,,,,out of pairing
110532846,636990,5,589943,1767225600,3238.15,-1,-1,,,,,out of pairing
110532854,636990,6,657173,1746748800,1.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
110532864,636990,5,466907,1767225600,1478.48,-1,-1,,,,,out of pairing
110532869,636990,5,595581,1767225600,1935.71,-1,-1,,,,,out of pairing
110532870,636990,5,616315,1767225600,3201.11,-1,-1,,,,,out of pairing
110532878,636990,5,642329,1767225600,427.15,-1,-1,,,,,out of pairing
110532907,636990,5,503701,1767225600,4939.21,-1,-1,,,,,out of pairing
110532932,636990,6,657173,1746748800,1.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
110533170,636990,6,657173,1746748800,1.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
110533179,636990,6,657173,1746748800,1.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
111565142,638752,5,577992,1767225600,1758.1,-1,-1,,,,,out of pairing
111565143,638752,5,523927,1767225600,1314.73,-1,-1,,,,,out of pairing
111565145,638752,5,616315,1767225600,48.73,-1,-1,,,,,out of pairing
111565147,638752,5,503701,1767225600,1810.71,-1,-1,,,,,out of pairing
111565148,638752,5,571970,1767225600,55.14,-1,-1,,,,,out of pairing
111565149,638752,5,644226,1767225600,985.16,-1,-1,,,,,out of pairing
111565150,638752,5,632961,1767225600,329.71,-1,-1,,,,,out of pairing
111565151,638752,5,473173,1767225600,1852.31,-1,-1,,,,,out of pairing
111565154,638752,5,621924,1767225600,294.01,-1,-1,,,,,out of pairing
111565459,638752,5,466907,1767225600,505.38,-1,-1,,,,,out of pairing
111565689,638752,5,595298,1767225600,2309.44,-1,-1,,,,,out of pairing
111565767,638752,5,630626,1767225600,2183.25,-1,-1,,,,,out of pairing
111565769,638752,5,536346,1767225600,813.05,-1,-1,,,,,out of pairing
111565770,638752,5,567195,1767225600,5387.54,-1,-1,,,,,out of pairing
111565772,638752,5,527449,1767225600,370.5,-1,-1,,,,,out of pairing
111565773,638752,5,459381,1767225600,244.71,-1,-1,,,,,out of pairing
116490798,645393,6,657173,1759622400,4.0,4,1,1.0,-165.0,-29.0,-13.0,out of pairing
116490799,645393,6,657173,1751414400,0.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
116490813,645393,6,509607,1736121600,-1.0,3,4,-25.0,-111.0,1.0,-165.0,out of pairing
116490816,645393,6,657173,1737244800,0.0,4,1,1.0,-165.0,-29.0,-13.0,out of pairing
116490820,645393,6,499467,1751241600,1.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
116490845,645393,6,561157,1762387200,3.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
116490850,645393,6,657173,1754870400,0.0,5,1,22.0,156.0,-29.0,-13.0,out of pairing
116490853,645393,6,616453,1743897600,6.0,0,5,33.0,-41.0,22.0,156.0,out of pairing
116490863,645393,6,499467,1736208000,0.0,5,2,22.0,156.0,-22.0,91.0,out of pairing
116490908,645393,6,499467,1763683200,1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
116490913,645393,6,509607,1744416000,-1.0,0,4,33.0,-41.0,1.0,-165.0,out of pairing
116491289,645393,5,503701,1767225600,226.09,-1,-1,,,,,out of pairing
116491295,645393,5,616315,1767225600,120.24,-1,-1,,,,,out of pairing
116491299,645393,5,595581,1767225600,2403.77,-1,-1,,,,,out of pairing
116491320,645393,5,473173,1767225600,305.14,-1,-1,,,,,out of pairing
116491322,645393,5,632961,1767225600,502.0,-1,-1,,,,,out of pairing
116491332,645393,6,509607,1744416000,-1.0,0,4,33.0,-41.0,1.0,-165.0,out of pairing
116491333,645393,5,575030,1767225600,3113.11,-1,-1,,,,,out of pairing
116491335,645393,6,499467,1763683200,1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
116491344,645393,6,499467,1736208000,0.0,5,2,22.0,156.0,-22.0,91.0,out of pairing
116491345,645393,6,509607,1736121600,-1.0,3,4,-25.0,-111.0,1.0,-165.0,out of pairing
116491346,645393,6,657173,1737244800,0.0,4,1,1.0,-165.0,-29.0,-13.0,out of pairing
116491357,645393,6,499467,1751241600,1.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
116491370,645393,5,620120,1767225600,6019.12,-1,-1,,,,,out of pairing
116491487,645393,5,459381,1767225600,543.69,-1,-1,,,,,out of pairing
116491498,645393,5,527449,1767225600,11.95,-1,-1,,,,,out of pairing
116491502,645393,5,567195,1767225600,5295.19,-1,-1,,,,,out of pairing
116491507,645393,5,580426,1767225600,609.48,-1,-1,,,,,out of pairing
116491512,645393,5,523927,1767225600,3356.55,-1,-1,,,,,out of pairing
116491516,645393,5,537281,1767225600,527.54,-1,-1,,,,,out of pairing
116491521,645393,5,466907,1767225600,943.16,-1,-1,,,,,out of pairing
116491522,645393,5,595298,1767225600,2413.87,-1,-1,,,,,out of pairing
116491552,645393,5,630626,1767225600,4388.66,-1,-1,,,,,out of pairing
116491568,645393,6,499467,1736208000,0.0,5,2,22.0,156.0,-22.0,91.0,out of pairing
116491575,645393,6,509607,1744416000,-1.0,0,4,33.0,-41.0,1.0,-165.0,out of pairing
116491583,645393,6,509607,1736121600,-1.0,3,4,-25.0,-111.0,1.0,-165.0,out of pairing
116491594,645393,6,499467,1751241600,1.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
116491598,645393,6,657173,1737244800,0.0,4,1,1.0,-165.0,-29.0,-13.0,out of pairing
116491635,645393,6,499467,1763683200,1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
116491692,645393,6,657173,1754870400,0.0,5,1,22.0,156.0,-29.0,-13.0,out of pairing
116491697,645393,6,657173,1751414400,0.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
116491700,645393,6,657173,1759622400,4.0,4,1,1.0,-165.0,-29.0,-13.0,out of pairing
116491702,645393,6,561157,1762387200,3.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
116491722,645393,6,616453,1743897600,6.0,0,5,33.0,-41.0,22.0,156.0,out of pairing
116491768,645393,6,616453,1743897600,6.0,0,5,33.0,-41.0,22.0,156.0,out of pairing
116491776,645393,6,561157,1762387200,3.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
116491777,645393,6,657173,1751414400,0.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
116491779,645393,6,657173,1759622400,4.0,4,1,1.0,-165.0,-29.0,-13.0,out of pairing
116491781,645393,6,657173,1754870400,0.0,5,1,22.0,156.0,-29.0,-13.0,out of pairing
116491921,645393,6,657173,1751414400,0.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
116492032,645393,6,561157,1762387200,3.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
116492047,645393,6,616453,1743897600,6.0,0,5,33.0,-41.0,22.0,156.0,out of pairing
116492064,645393,6,657173,1754870400,0.0,5,1,22.0,156.0,-29.0,-13.0,out of pairing
116492068,645393,6,657173,1759622400,4.0,4,1,1.0,-165.0,-29.0,-13.0,out of pairing
116492073,645393,6,499467,1763683200,1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
116492092,645393,6,657173,1751414400,0.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
116492136,645393,6,509607,1744416000,-1.0,0,4,33.0,-41.0,1.0,-165.0,out of pairing
116492140,645393,6,657173,1759622400,4.0,4,1,1.0,-165.0,-29.0,-13.0,out of pairing
116492142,645393,6,499467,1751241600,1.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
116492145,645393,6,657173,1737244800,0.0,4,1,1.0,-165.0,-29.0,-13.0,out of pairing
116492146,645393,6,509607,1736121600,-1.0,3,4,-25.0,-111.0,1.0,-165.0,out of pairing
116492154,645393,6,499467,1736208000,0.0,5,2,22.0,156.0,-22.0,91.0,out of pairing
116492178,645393,6,616453,1743897600,6.0,0,5,33.0,-41.0,22.0,156.0,out of pairing
116492183,645393,6,509607,1736121600,-1.0,3,4,-25.0,-111.0,1.0,-165.0,out of pairing
116492188,645393,6,499467,1751241600,1.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
116492204,645393,6,657173,1737244800,0.0,4,1,1.0,-165.0,-29.0,-13.0,out of pairing
116492213,645393,6,561157,1762387200,3.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
116492228,645393,6,657173,1754870400,0.0,5,1,22.0,156.0,-29.0,-13.0,out of pairing
116492233,645393,6,499467,1736208000,0.0,5,2,22.0,156.0,-22.0,91.0,out of pairing
116492244,645393,6,509607,1744416000,-1.0,0,4,33.0,-41.0,1.0,-165.0,out of pairing
116492625,645393,6,499467,1763683200,1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
122646034,655636,5,621924,1767225600,4399.77,-1,-1,,,,,out of pairing
122646139,655636,5,527449,1767225600,1076.41,-1,-1,,,,,out of pairing
122646158,655636,5,459381,1767225600,569.05,-1,-1,,,,,out of pairing
122646239,655636,5,523927,1767225600,1091.13,-1,-1,,,,,out of pairing
122646256,655636,5,466907,1767225600,1843.69,-1,-1,,,,,out of pairing
122646305,655636,5,595298,1767225600,4861.25,-1,-1,,,,,out of pairing
122646687,655636,5,503701,1767225600,7507.84,-1,-1,,,,,out of pairing
122646706,655636,5,595581,1767225600,264.13,-1,-1,,,,,out of pairing
122646711,655636,5,473173,1767225600,6436.83,-1,-1,,,,,out of pairing
122646774,655636,5,580426,1767225600,723.86,-1,-1,,,,,out of pairing
122646819,655636,5,575030,1767225600,23282.1,-1,-1,,,,,out of pairing
660554,457699,1,599441,1751516781,1.0,2,4,-22.9565,90.5714,2.74785,-162.275,supplementary
15412810,494508,1,568093,1760265034,1.0,2,0,-22.5174,90.2463,28.3004,-47.4036,supplementary
15416756,494508,1,568093,1760260982,1.0,2,0,-22.5174,90.2463,28.3004,-47.4036,supplementary
15417758,494508,0,457699,1764138052,1.0,-1,-1,,,,,supplementary
15418701,494508,0,568093,1752454497,1.0,-1,-1,,,,,supplementary
41290592,534237,1,494508,1754184037,1.0,3,2,-25.6962,-110.963,-22.5174,90.2463,supplementary
60869446,559042,1,494556,1754355612,1.0,3,2,-24.3194,-111.447,-20.516,88.0396,supplementary
60869731,559042,1,494508,1745233256,1.0,3,2,-24.3194,-111.447,-22.5174,90.2463,supplementary
65335493,566386,1,559042,1747353643,1.0,3,3,-24.5053,-111.53200000000001,-24.3194,-111.447,supplementary
66413977,568093,1,463884,1764378767,1.0,0,5,28.3004,-47.4036,23.1851,160.474,supplementary
66415361,568093,1,568093,1762136848,1.0,0,0,28.3004,-47.4036,28.3004,-47.4036,supplementary
66417674,568093,0,534237,1756858493,1.0,-1,-1,,,,,supplementary
87106501,599441,1,494508,1756907600,1.0,4,2,2.74785,-162.275,-22.5174,90.2463,supplementary
87107707,599441,0,460534,1743322828,1.0,-1,-1,,,,,supplementary
87108953,599441,0,463038,1753958783,1.0,-1,-1,,,,,supplementary
87109392,599441,0,629627,1738843253,1.0,-1,-1,,,,,supplementary
105975119,629627,0,599441,1740509251,1.0,-1,-1,,,,,supplementary
105975135,629627,0,599441,1739270612,1.0,-1,-1,,,,,supplementary
105975203,629627,1,459811,1758241271,1.0,4,4,-1.16067,-162.983,1.04722,-164.483,supplementary
105975746,629627,0,599441,1745379406,1.0,-1,-1,,,,,supplementary
659862,457699,5,620120,1767225600,908.73,-1,-1,,,,,out of pairing
659869,457699,5,632961,1767225600,390.96,-1,-1,,,,,out of pairing
659893,457699,5,473173,1767225600,1816.82,-1,-1,,,,,out of pairing
659964,457699,6,509607,1763942400,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
659979,457699,6,509607,1751932800,1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
660005,457699,5,459381,1767225600,540.06,-1,-1,,,,,out of pairing
660013,457699,5,527449,1767225600,407.32,-1,-1,,,,,out of pairing
660031,457699,5,589943,1767225600,3812.43,-1,-1,,,,,out of pairing
660045,457699,5,466907,1767225600,931.84,-1,-1,,,,,out of pairing
660047,457699,5,595298,1767225600,1023.53,-1,-1,,,,,out of pairing
660050,457699,5,567195,1767225600,54.31,-1,-1,,,,,out of pairing
660094,457699,5,520660,1767225600,3070.93,-1,-1,,,,,out of pairing
660095,457699,5,536346,1767225600,558.2,-1,-1,,,,,out of pairing
660099,457699,5,503218,1767225600,762.97,-1,-1,,,,,out of pairing
660116,457699,5,571970,1767225600,52.52,-1,-1,,,,,out of pairing
660124,457699,5,503701,1767225600,788.84,-1,-1,,,,,out of pairing
660149,457699,5,644226,1767225600,928.86,-1,-1,,,,,out of pairing
660166,457699,5,616315,1767225600,884.85,-1,-1,,,,,out of pairing
660167,457699,5,580426,1767225600,216.56,-1,-1,,,,,out of pairing
660173,457699,5,523927,1767225600,1165.82,-1,-1,,,,,out of pairing
660188,457699,5,642329,1767225600,832.7,-1,-1,,,,,out of pairing
660407,457699,6,509607,1751932800,1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
660408,457699,6,509607,1763942400,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
660498,457699,6,509607,1751932800,1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
660504,457699,6,509607,1763942400,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
660506,457699,6,509607,1763942400,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
660507,457699,6,509607,1751932800,1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
660620,457699,6,509607,1751932800,1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
660792,457699,6,509607,1763942400,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
1932606,459811,6,509607,1756252800,-1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
1933206,459811,6,509607,1756252800,-1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
1933365,459811,6,509607,1756252800,-1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
1933462,459811,5,640784,1767225600,97.11,-1,-1,,,,,out of pairing
1933465,459811,5,575030,1767225600,1587.93,-1,-1,,,,,out of pairing
1933466,459811,5,621924,1767225600,682.94,-1,-1,,,,,out of pairing
1933492,459811,5,473173,1767225600,191.82,-1,-1,,,,,out of pairing
1933493,459811,5,644226,1767225600,326.87,-1,-1,,,,,out of pairing
1933494,459811,5,536346,1767225600,387.92,-1,-1,,,,,out of pairing
1933495,459811,5,567195,1767225600,694.43,-1,-1,,,,,out of pairing
1933499,459811,5,527449,1767225600,109.75,-1,-1,,,,,out of pairing
1933500,459811,5,459381,1767225600,197.39,-1,-1,,,,,out of pairing
1933503,459811,5,595298,1767225600,21.51,-1,-1,,,,,out of pairing
1933508,459811,5,606730,1767225600,175.34,-1,-1,,,,,out of pairing
1933510,459811,5,589943,1767225600,327.99,-1,-1,,,,,out of pairing
1933512,459811,5,577992,1767225600,173.09,-1,-1,,,,,out of pairing
1933514,459811,5,537281,1767225600,54.5,-1,-1,,,,,out of pairing
1933515,459811,5,580426,1767225600,168.61,-1,-1,,,,,out of pairing
1933516,459811,5,616315,1767225600,648.42,-1,-1,,,,,out of pairing
1933517,459811,5,642329,1767225600,87.94,-1,-1,,,,,out of pairing
1933519,459811,5,503701,1767225600,437.37,-1,-1,,,,,out of pairing
1933520,459811,5,466907,1767225600,229.74,-1,-1,,,,,out of pairing
1933539,459811,6,509607,1756252800,-1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
1933604,459811,6,509607,1756252800,-1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
2339519,460534,6,509607,1745971200,-1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
2340193,460534,5,537281,1767225600,94.78,-1,-1,,,,,out of pairing
2340203,460534,5,523927,1767225600,3797.59,-1,-1,,,,,out of pairing
2340206,460534,5,580426,1767225600,1820.95,-1,-1,,,,,out of pairing
2340209,460534,5,595581,1767225600,2671.71,-1,-1,,,,,out of pairing
2340234,460534,5,577992,1767225600,2643.06,-1,-1,,,,,out of pairing
2340242,460534,5,642329,1767225600,764.72,-1,-1,,,,,out of pairing
2340258,460534,5,644226,1767225600,2350.68,-1,-1,,,,,out of pairing
2340262,460534,5,632961,1767225600,648.26,-1,-1,,,,,out of pairing
2340280,460534,5,503701,1767225600,1375.81,-1,-1,,,,,out of pairing
2340294,460534,5,571970,1767225600,128.43,-1,-1,,,,,out of pairing
2340300,460534,5,527449,1767225600,296.29,-1,-1,,,,,out of pairing
2340304,460534,5,459381,1767225600,531.57,-1,-1,,,,,out of pairing
2340311,460534,5,595298,1767225600,2538.67,-1,-1,,,,,out of pairing
2340322,460534,5,520660,1767225600,1486.55,-1,-1,,,,,out of pairing
2340324,460534,5,536346,1767225600,806.12,-1,-1,,,,,out of pairing
2340387,460534,5,466907,1767225600,529.02,-1,-1,,,,,out of pairing
2340399,460534,5,589943,1767225600,811.95,-1,-1,,,,,out of pairing
2340521,460534,5,621924,1767225600,21313.9,-1,-1,,,,,out of pairing
2340571,460534,5,620120,1767225600,12490.4,-1,-1,,,,,out of pairing
2340572,460534,5,473173,1767225600,176.17,-1,-1,,,,,out of pairing
2341274,460534,6,509607,1745971200,-1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
2341448,460534,6,509607,1745971200,-1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
2341592,460534,6,509607,1745971200,-1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
2341752,460534,6,509607,1745971200,-1.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15414411,494508,5,621924,1767225600,1028.85,-1,-1,,,,,out of pairing
15414413,494508,5,575030,1767225600,2564.88,-1,-1,,,,,out of pairing
15414416,494508,5,620120,1767225600,3589.0,-1,-1,,,,,out of pairing
15414417,494508,5,473173,1767225600,213.42,-1,-1,,,,,out of pairing
15414418,494508,5,632961,1767225600,830.78,-1,-1,,,,,out of pairing
15414420,494508,5,644226,1767225600,1459.66,-1,-1,,,,,out of pairing
15414421,494508,5,642329,1767225600,1134.96,-1,-1,,,,,out of pairing
15414422,494508,5,595581,1767225600,1141.6,-1,-1,,,,,out of pairing
15414423,494508,5,580426,1767225600,780.74,-1,-1,,,,,out of pairing
15414435,494508,5,523927,1767225600,2667.51,-1,-1,,,,,out of pairing
15414446,494508,5,589943,1767225600,4935.97,-1,-1,,,,,out of pairing
15414447,494508,5,466907,1767225600,8.88,-1,-1,,,,,out of pairing
15414468,494508,5,595298,1767225600,2723.85,-1,-1,,,,,out of pairing
15414469,494508,5,459381,1767225600,310.74,-1,-1,,,,,out of pairing
15414470,494508,5,527449,1767225600,203.42,-1,-1,,,,,out of pairing
15414471,494508,5,567195,1767225600,7219.24,-1,-1,,,,,out of pairing
15414472,494508,5,536346,1767225600,22.54,-1,-1,,,,,out of pairing
15419491,494508,6,509607,1763856000,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15419498,494508,6,509607,1750377600,0.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15419501,494508,6,499467,1767139200,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15419502,494508,6,625756,1756512000,4.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
15419503,494508,6,657173,1756684800,7.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
15419567,494508,6,499467,1742947200,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15419931,494508,6,509607,1763856000,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15419932,494508,6,509607,1750377600,0.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15419933,494508,6,499467,1767139200,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15419934,494508,6,625756,1756512000,4.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
15419935,494508,6,657173,1756684800,7.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
15419936,494508,6,499467,1742947200,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15420155,494508,6,509607,1763856000,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15420175,494508,6,509607,1750377600,0.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15420177,494508,6,499467,1767139200,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15420178,494508,6,625756,1756512000,4.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
15420180,494508,6,657173,1756684800,7.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
15420182,494508,6,499467,1742947200,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15420753,494508,6,499467,1742947200,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15420754,494508,6,657173,1756684800,7.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
15420755,494508,6,625756,1756512000,4.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
15420756,494508,6,499467,1767139200,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15420757,494508,6,509607,1750377600,0.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15420758,494508,6,509607,1763856000,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15420934,494508,6,509607,1763856000,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15420936,494508,6,509607,1750377600,0.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15421028,494508,6,499467,1767139200,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15421105,494508,6,499467,1742947200,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15421123,494508,6,625756,1756512000,4.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
15421124,494508,6,657173,1756684800,7.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
15448966,494556,5,523927,1767225600,3377.88,-1,-1,,,,,out of pairing
15448971,494556,5,459381,1767225600,1408.89,-1,-1,,,,,out of pairing
15448979,494556,5,567195,1767225600,8412.51,-1,-1,,,,,out of pairing
15448980,494556,5,589943,1767225600,1866.42,-1,-1,,,,,out of pairing
15448981,494556,5,575030,1767225600,457.84,-1,-1,,,,,out of pairing
15448988,494556,6,509607,1754179200,0.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15449001,494556,5,466907,1767225600,822.58,-1,-1,,,,,out of pairing
15449029,494556,5,537281,1767225600,1138.73,-1,-1,,,,,out of pairing
15449037,494556,5,577992,1767225600,7575.78,-1,-1,,,,,out of pairing
15449068,494556,6,499467,1751328000,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15449070,494556,5,595298,1767225600,1004.48,-1,-1,,,,,out of pairing
15449075,494556,6,509607,1754179200,0.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15449078,494556,5,642329,1767225600,3628.12,-1,-1,,,,,out of pairing
15449084,494556,5,503701,1767225600,7986.1,-1,-1,,,,,out of pairing
15449091,494556,6,625756,1742428800,5.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
15449095,494556,6,625756,1742428800,5.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
15449098,494556,6,509607,1754179200,0.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15449099,494556,6,499467,1751328000,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15449118,494556,5,536346,1767225600,778.29,-1,-1,,,,,out of pairing
15449125,494556,6,625756,1742428800,5.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
15449132,494556,5,580426,1767225600,3479.55,-1,-1,,,,,out of pairing
15449135,494556,5,527449,1767225600,486.2,-1,-1,,,,,out of pairing
15449153,494556,5,620120,1767225600,64046.5,-1,-1,,,,,out of pairing
15449155,494556,5,503218,1767225600,1467.61,-1,-1,,,,,out of pairing
15449163,494556,5,644226,1767225600,452.03,-1,-1,,,,,out of pairing
15449181,494556,5,473173,1767225600,2463.99,-1,-1,,,,,out of pairing
15449183,494556,5,520660,1767225600,5751.4,-1,-1,,,,,out of pairing
15449188,494556,6,499467,1751328000,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15449332,494556,6,509607,1754179200,0.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
15449333,494556,6,499467,1751328000,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15449334,494556,6,625756,1742428800,5.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
15449828,494556,5,640784,1767225600,1018.4,-1,-1,,,,,out of pairing
15449933,494556,6,625756,1742428800,5.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
15449935,494556,6,499467,1751328000,-1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
15449936,494556,6,509607,1754179200,0.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
25540713,510031,5,494556,1767225600,5298.68,-1,-1,,,,,out of pairing
25549719,510031,5,460534,1767225600,614.86,-1,-1,,,,,out of pairing
25558438,510031,5,459811,1767225600,174.53,-1,-1,,,,,out of pairing
25567607,510031,5,559042,1767225600,604.52,-1,-1,,,,,out of pairing
25568385,510031,5,566386,1767225600,990.94,-1,-1,,,,,out of pairing
25572344,510031,5,463038,1767225600,1136.53,-1,-1,,,,,out of pairing
25580937,510031,5,629627,1767225600,336.04,-1,-1,,,,,out of pairing
25583165,510031,5,534237,1767225600,888.58,-1,-1,,,,,out of pairing
25593705,510031,5,457699,1767225600,2545.25,-1,-1,,,,,out of pairing
30021193,463038,5,595581,1767225600,393.88,-1,-1,,,,,out of pairing
30021197,463038,6,625756,1750896000,0.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
30021198,463038,6,561157,1766793600,-1.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
30021202,463038,5,580426,1767225600,1067.2,-1,-1,,,,,out of pairing
30021210,463038,5,536346,1767225600,145.85,-1,-1,,,,,out of pairing
30021212,463038,5,616315,1767225600,3231.2,-1,-1,,,,,out of pairing
30021235,463038,5,642329,1767225600,560.27,-1,-1,,,,,out of pairing
30021241,463038,5,567195,1767225600,2894.83,-1,-1,,,,,out of pairing
30021258,463038,5,527449,1767225600,354.34,-1,-1,,,,,out of pairing
30021266,463038,5,575030,1767225600,20576.9,-1,-1,,,,,out of pairing
30021307,463038,6,561157,1766793600,-1.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
30021312,463038,5,473173,1767225600,1916.68,-1,-1,,,,,out of pairing
30021322,463038,6,561157,1766793600,-1.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
30021323,463038,6,625756,1750896000,0.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
30021325,463038,5,621924,1767225600,23167.8,-1,-1,,,,,out of pairing
30021348,463038,5,571970,1767225600,471.64,-1,-1,,,,,out of pairing
30021364,463038,6,625756,1750896000,0.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
30021370,463038,5,503701,1767225600,4549.14,-1,-1,,,,,out of pairing
30021386,463038,5,632961,1767225600,906.14,-1,-1,,,,,out of pairing
