Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Status
66412816,568093,6,499467,1756663756,1.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
66412821,568093,6,561157,1760297947,1.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
66412822,568093,6,499467,1764347274,5.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
66412825,568093,6,625756,1764779274,2.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
66412826,568093,6,561157,1760297947,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
66412868,568093,6,561157,1758868006,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
66412872,568093,6,499467,1756103206,4.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
66412876,568093,3,461577,1742347685,96.0,-1,-1,,,,,out of pairing
66412882,568093,6,625756,1754893606,3.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
66412893,568093,2,461577,1761217228,32.0,-1,-1,,,,,out of pairing
66412904,568093,3,484026,1758931907,1120.0,-1,-1,,,,,out of pairing
66412912,568093,2,461577,1764051160,311.0,-1,-1,,,,,out of pairing
66412917,568093,3,640125,1752567289,352.0,-1,-1,,,,,out of pairing
66412964,568093,2,461577,1757494366,39.0,-1,-1,,,,,out of pairing
66412974,568093,2,461577,1759924843,324.0,-1,-1,,,,,out of pairing
66413001,568093,3,504542,1735817306,782.0,-1,-1,,,,,out of pairing
66413021,568093,6,625756,1755799756,1.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
66413026,568093,2,629769,1764821550,26.0,-1,-1,,,,,out of pairing
66413031,568093,3,603580,1764900014,1.0,-1,-1,,,,,out of pairing
66413131,568093,3,483999,1751874923,14.0,-1,-1,,,,,out of pairing
66413135,568093,2,461577,1751255673,131.0,-1,-1,,,,,out of pairing
66413159,568093,2,461577,1763429096,83.0,-1,-1,,,,,out of pairing
66413202,568093,2,482579,1741410013,61.0,-1,-1,,,,,out of pairing
66413231,568093,3,475970,1736583634,278.0,-1,-1,,,,,out of pairing
66413273,568093,2,461577,1754875273,103.0,-1,-1,,,,,out of pairing
66413279,568093,3,645667,1750224271,161.0,-1,-1,,,,,out of pairing
66413289,568093,2,461577,1741219953,876.0,-1,-1,,,,,out of pairing
66413315,568093,3,537857,1739113415,93.0,-1,-1,,,,,out of pairing
66413366,568093,3,512169,1748845806,376.0,-1,-1,,,,,out of pairing
66413375,568093,2,461577,1739602006,613.0,-1,-1,,,,,out of pairing
66413383,568093,2,461577,1765703208,148.0,-1,-1,,,,,out of pairing
66413398,568093,3,636950,1752647764,1.0,-1,-1,,,,,out of pairing
66413404,568093,3,555225,1746237601,1.0,-1,-1,,,,,out of pairing
66413480,568093,2,461577,1736908582,3.0,-1,-1,,,,,out of pairing
66413524,568093,2,461577,1762041625,892.0,-1,-1,,,,,out of pairing
66413530,568093,3,516046,1766027551,509.0,-1,-1,,,,,out of pairing
66413554,568093,2,461577,1738911023,563.0,-1,-1,,,,,out of pairing
66413581,568093,3,501097,1753410868,289.0,-1,-1,,,,,out of pairing
66413610,568093,2,629769,1737891635,539.0,-1,-1,,,,,out of pairing
66413633,568093,3,486349,1764817362,30.0,-1,-1,,,,,out of pairing
66413664,568093,3,646742,1756698032,698.0,-1,-1,,,,,out of pairing
66413711,568093,2,461577,1752105631,35.0,-1,-1,,,,,out of pairing
66413735,568093,2,461577,1766803013,232.0,-1,-1,,,,,out of pairing
66413743,568093,3,608880,1747016135,1.0,-1,-1,,,,,out of pairing
66413750,568093,2,482579,1743689428,326.0,-1,-1,,,,,out of pairing
66413767,568093,5,503701,1767225600,1230.07,-1,-1,,,,,out of pairing
66413768,568093,5,632961,1767225600,55.9,-1,-1,,,,,out of pairing
66413769,568093,5,473173,1767225600,1626.36,-1,-1,,,,,out of pairing
66413770,568093,5,620120,1767225600,2087.31,-1,-1,,,,,out of pairing
66413773,568093,5,621924,1767225600,1770.99,-1,-1,,,,,out of pairing
66413785,568093,2,461577,1750488980,144.0,-1,-1,,,,,out of pairing
66413788,568093,5,616315,1767225600,4470.49,-1,-1,,,,,out of pairing
66413791,568093,5,580426,1767225600,276.35,-1,-1,,,,,out of pairing
66413793,568093,2,461577,1743084535,26.0,-1,-1,,,,,out of pairing
66413795,568093,2,461577,1750911895,27.0,-1,-1,,,,,out of pairing
66413806,568093,5,527449,1767225600,423.63,-1,-1,,,,,out of pairing
66413807,568093,5,459381,1767225600,1351.29,-1,-1,,,,,out of pairing
66413808,568093,5,595298,1767225600,6929.54,-1,-1,,,,,out of pairing
66413809,568093,5,466907,1767225600,462.8,-1,-1,,,,,out of pairing
66413810,568093,5,589943,1767225600,2057.6,-1,-1,,,,,out of pairing
66413811,568093,5,577992,1767225600,5152.55,-1,-1,,,,,out of pairing
66413813,568093,5,595581,1767225600,3047.35,-1,-1,,,,,out of pairing
66413881,568093,3,620076,1759968006,211.0,-1,-1,,,,,out of pairing
66413900,568093,2,461577,1752202604,633.0,-1,-1,,,,,out of pairing
66413902,568093,2,461577,1754390897,465.0,-1,-1,,,,,out of pairing
66413915,568093,3,461577,1761301457,26.0,-1,-1,,,,,out of pairing
66413916,568093,3,515723,1739668558,207.0,-1,-1,,,,,out of pairing
66413920,568093,2,461577,1748921377,103.0,-1,-1,,,,,out of pairing
66413925,568093,3,521755,1737331958,1013.0,-1,-1,,,,,out of pairing
66413947,568093,3,504970,1753329772,1.0,-1,-1,,,,,out of pairing
66413948,568093,3,533977,1740884092,1759.0,-1,-1,,,,,out of pairing
66413958,568093,2,482579,1739578944,357.0,-1,-1,,,,,out of pairing
66413970,568093,2,461577,1740657319,44.0,-1,-1,,,,,out of pairing
66413984,568093,2,482579,1754906895,5409.0,-1,-1,,,,,out of pairing
66414024,568093,3,481241,1742359696,182.0,-1,-1,,,,,out of pairing
66414029,568093,3,602870,1750823776,593.0,-1,-1,,,,,out of pairing
66414031,568093,3,459481,1750422100,359.0,-1,-1,,,,,out of pairing
66414061,568093,3,588802,1755916961,309.0,-1,-1,,,,,out of pairing
66414087,568093,2,629769,1752811340,275.0,-1,-1,,,,,out of pairing
66414106,568093,3,461577,1755506421,194.0,-1,-1,,,,,out of pairing
66414119,568093,3,641131,1740829466,229.0,-1,-1,,,,,out of pairing
66414122,568093,3,623897,1755749275,1.0,-1,-1,,,,,out of pairing
66414144,568093,3,493358,1736649767,711.0,-1,-1,,,,,out of pairing
66414169,568093,2,461577,1762772587,249.0,-1,-1,,,,,out of pairing
66414171,568093,2,461577,1740531521,287.0,-1,-1,,,,,out of pairing
66414187,568093,3,485885,1760270105,129.0,-1,-1,,,,,out of pairing
66414196,568093,2,461577,1739342398,43.0,-1,-1,,,,,out of pairing
66414201,568093,2,629769,1756978822,5.0,-1,-1,,,,,out of pairing
66414207,568093,3,483999,1754036641,4.0,-1,-1,,,,,out of pairing
66414212,568093,2,461577,1758343362,294.0,-1,-1,,,,,out of pairing
66414226,568093,3,592419,1743503066,1.0,-1,-1,,,,,out of pairing
66414236,568093,2,461577,1762513230,3.0,-1,-1,,,,,out of pairing
66414241,568093,2,461577,1737740316,379.0,-1,-1,,,,,out of pairing
66414255,568093,2,461577,1736728067,106.0,-1,-1,,,,,out of pairing
66414261,568093,2,461577,1757422656,611.0,-1,-1,,,,,out of pairing
66414267,568093,3,520837,1766124539,109.0,-1,-1,,,,,out of pairing
66414333,568093,2,461577,1760061648,252.0,-1,-1,,,,,out of pairing
66414425,568093,2,629769,1746347065,542.0,-1,-1,,,,,out of pairing
66414436,568093,2,482579,1748234200,485.0,-1,-1,,,,,out of pairing
66414445,568093,3,609929,1743910512,412.0,-1,-1,,,,,out of pairing
66414457,568093,2,461577,1744181208,224.0,-1,-1,,,,,out of pairing
66414464,568093,3,647172,1753758721,100.0,-1,-1,,,,,out of pairing
66414475,568093,2,482579,1762745346,20.0,-1,-1,,,,,out of pairing
66414479,568093,3,649122,1752127239,209.0,-1,-1,,,,,out of pairing
66414508,568093,3,623736,1760070024,204.0,-1,-1,,,,,out of pairing
66414522,568093,2,513405,1741051872,200.0,-1,-1,,,,,out of pairing
66414524,568093,2,461577,1747366094,71.0,-1,-1,,,,,out of pairing
66414527,568093,3,617468,1757082612,992.0,-1,-1,,,,,out of pairing
66414550,568093,2,461577,1747466048,36.0,-1,-1,,,,,out of pairing
66414557,568093,3,588802,1740363158,10.0,-1,-1,,,,,out of pairing
66414559,568093,3,543417,1738494731,339.0,-1,-1,,,,,out of pairing
66414562,568093,2,461577,1757380822,114.0,-1,-1,,,,,out of pairing
66414590,568093,3,593818,1756705711,26.0,-1,-1,,,,,out of pairing
66414592,568093,2,461577,1737958732,344.0,-1,-1,,,,,out of pairing
66414614,568093,2,461577,1757323210,20.0,-1,-1,,,,,out of pairing
66414632,568093,3,643087,1761006001,139.0,-1,-1,,,,,out of pairing
66414637,568093,2,461577,1746947837,225.0,-1,-1,,,,,out of pairing
66414638,568093,3,655265,1738856766,365.0,-1,-1,,,,,out of pairing
66414658,568093,3,655265,1763959734,96.0,-1,-1,,,,,out of pairing
66414673,568093,2,482579,1760410940,929.0,-1,-1,,,,,out of pairing
66414679,568093,2,461577,1740459639,96.0,-1,-1,,,,,out of pairing
66414687,568093,2,461577,1740743292,299.0,-1,-1,,,,,out of pairing
66414690,568093,3,458848,1747554500,299.0,-1,-1,,,,,out of pairing
66414692,568093,2,461577,1742444670,62.0,-1,-1,,,,,out of pairing
66414695,568093,3,640324,1762141266,79.0,-1,-1,,,,,out of pairing
66414703,568093,3,579067,1741228364,177.0,-1,-1,,,,,out of pairing
66414710,568093,3,502680,1757388275,823.0,-1,-1,,,,,out of pairing
66414726,568093,3,544415,1759206296,428.0,-1,-1,,,,,out of pairing
66414728,568093,3,641657,1744992593,679.0,-1,-1,,,,,out of pairing
66414732,568093,3,490836,1764927149,371.0,-1,-1,,,,,out of pairing
66414735,568093,3,483999,1740103414,5.0,-1,-1,,,,,out of pairing
66414746,568093,3,588591,1747356518,570.0,-1,-1,,,,,out of pairing
66414771,568093,3,461577,1745464516,130.0,-1,-1,,,,,out of pairing
66414781,568093,3,501105,1750401583,2439.0,-1,-1,,,,,out of pairing
66414790,568093,3,481823,1755164326,56.0,-1,-1,,,,,out of pairing
66414811,568093,3,596301,1765275166,1071.0,-1,-1,,,,,out of pairing
66414814,568093,2,461577,1753435924,20.0,-1,-1,,,,,out of pairing
66414822,568093,2,461577,1740817562,1025.0,-1,-1,,,,,out of pairing
66414830,568093,3,631478,1750781206,2382.0,-1,-1,,,,,out of pairing
66414835,568093,2,461577,1736327974,195.0,-1,-1,,,,,out of pairing
66414847,568093,2,461577,1753750572,38.0,-1,-1,,,,,out of pairing
66414891,568093,3,641131,1753537009,130.0,-1,-1,,,,,out of pairing
66414893,568093,6,625756,1754893606,3.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
66414895,568093,6,499467,1756103206,4.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
66414897,568093,6,561157,1758868006,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
66414899,568093,6,625756,1756841947,2.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
66414900,568093,6,499467,1758310747,2.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
66414902,568093,6,561157,1760297947,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
66414903,568093,3,544415,1753320273,1733.0,-1,-1,,,,,out of pairing
66414910,568093,2,461577,1757306934,24.0,-1,-1,,,,,out of pairing
66414932,568093,3,461577,1749357993,2931.0,-1,-1,,,,,out of pairing
66414947,568093,3,592419,1739950608,1.0,-1,-1,,,,,out of pairing
66414957,568093,2,461577,1754878417,1652.0,-1,-1,,,,,out of pairing
66414961,568093,2,461577,1765598111,27.0,-1,-1,,,,,out of pairing
66414980,568093,2,461577,1736041726,567.0,-1,-1,,,,,out of pairing
66414988,568093,2,482579,1744801501,508.0,-1,-1,,,,,out of pairing
66415010,568093,2,461577,1741351815,569.0,-1,-1,,,,,out of pairing
66415013,568093,2,461577,1741493608,40.0,-1,-1,,,,,out of pairing
66415021,568093,3,469675,1746510108,224.0,-1,-1,,,,,out of pairing
66415031,568093,3,620076,1747812604,118.0,-1,-1,,,,,out of pairing
66415032,568093,2,461577,1752291633,703.0,-1,-1,,,,,out of pairing
66415035,568093,3,509816,1737252765,39.0,-1,-1,,,,,out of pairing
66415048,568093,2,482579,1760236611,321.0,-1,-1,,,,,out of pairing
66415052,568093,3,641131,1743761318,92.0,-1,-1,,,,,out of pairing
66415062,568093,3,627982,1738207236,120.0,-1,-1,,,,,out of pairing
66415075,568093,2,461577,1740128409,20.0,-1,-1,,,,,out of pairing
66415079,568093,3,492039,1749260160,1.0,-1,-1,,,,,out of pairing
66415109,568093,2,461577,1738203702,234.0,-1,-1,,,,,out of pairing
66415120,568093,2,618348,1737860447,19.0,-1,-1,,,,,out of pairing
66415121,568093,3,590595,1753168196,252.0,-1,-1,,,,,out of pairing
66415150,568093,2,629769,1739029016,1.0,-1,-1,,,,,out of pairing
66415158,568093,2,482579,1737600523,973.0,-1,-1,,,,,out of pairing
66415166,568093,2,461577,1736995690,4810.0,-1,-1,,,,,out of pairing
66415182,568093,3,482870,1737457406,218.0,-1,-1,,,,,out of pairing
66415183,568093,2,461577,1765532927,5.0,-1,-1,,,,,out of pairing
66415194,568093,2,461577,1766727368,156.0,-1,-1,,,,,out of pairing
66415212,568093,2,461577,1737086329,403.0,-1,-1,,,,,out of pairing
66415215,568093,3,636817,1752812691,3400.0,-1,-1,,,,,out of pairing
66415220,568093,2,461577,1740011777,64.0,-1,-1,,,,,out of pairing
66415221,568093,2,461577,1749195579,259.0,-1,-1,,,,,out of pairing
66415227,568093,3,477643,1757668754,171.0,-1,-1,,,,,out of pairing
66415237,568093,2,461577,1742785237,3009.0,-1,-1,,,,,out of pairing
66415243,568093,3,483999,1742101974,102.0,-1,-1,,,,,out of pairing
66415250,568093,3,566550,1743299523,3908.0,-1,-1,,,,,out of pairing
66415270,568093,3,563055,1755085329,867.0,-1,-1,,,,,out of pairing
66415286,568093,3,461577,1753583450,162.0,-1,-1,,,,,out of pairing
66415288,568093,3,569215,1749091886,198.0,-1,-1,,,,,out of pairing
66415290,568093,2,619225,1740703972,37.0,-1,-1,,,,,out of pairing
66415291,568093,3,526490,1758163148,7.0,-1,-1,,,,,out of pairing
66415299,568093,3,547468,1766111013,62.0,-1,-1,,,,,out of pairing
66415326,568093,3,482579,1742011209,166.0,-1,-1,,,,,out of pairing
66415339,568093,3,573036,1759044060,757.0,-1,-1,,,,,out of pairing
66415354,568093,3,461577,1762136848,489.0,-1,-1,,,,,out of pairing
66415358,568093,2,461577,1762136848,489.0,-1,-1,,,,,out of pairing
66415363,568093,3,485885,1756515895,16.0,-1,-1,,,,,out of pairing
66415367,568093,3,624605,1755616821,237.0,-1,-1,,,,,out of pairing
66415368,568093,3,612717,1753435195,276.0,-1,-1,,,,,out of pairing
66415393,568093,2,461577,1757041969,379.0,-1,-1,,,,,out of pairing
66415398,568093,3,552748,1762512616,883.0,-1,-1,,,,,out of pairing
66415414,568093,2,482579,1749014395,51.0,-1,-1,,,,,out of pairing
66415423,568093,2,482579,1764650774,109.0,-1,-1,,,,,out of pairing
66415425,568093,2,461577,1760585094,108.0,-1,-1,,,,,out of pairing
66415449,568093,2,461577,1746849171,2591.0,-1,-1,,,,,out of pairing
66415474,568093,3,604918,1764390015,427.0,-1,-1,,,,,out of pairing
66415488,568093,2,461577,1763990411,1.0,-1,-1,,,,,out of pairing
66415497,568093,3,605235,1756449802,1.0,-1,-1,,,,,out of pairing
66415499,568093,3,496082,1761559703,210.0,-1,-1,,,,,out of pairing
66415518,568093,2,461577,1741243723,172.0,-1,-1,,,,,out of pairing
66415531,568093,2,461577,1750034217,28.0,-1,-1,,,,,out of pairing
66415559,568093,2,461577,1739669945,1.0,-1,-1,,,,,out of pairing
66415560,568093,2,461577,1757502228,2154.0,-1,-1,,,,,out of pairing
66415565,568093,3,543256,1749876890,645.0,-1,-1,,,,,out of pairing
66415575,568093,2,461577,1749975156,12.0,-1,-1,,,,,out of pairing
66415596,568093,3,482579,1754787363,1419.0,-1,-1,,,,,out of pairing
66415633,568093,3,544444,1747727281,203.0,-1,-1,,,,,out of pairing
66415637,568093,2,461577,1753837470,2589.0,-1,-1,,,,,out of pairing
66415641,568093,2,461577,1741484720,923.0,-1,-1,,,,,out of pairing
66415655,568093,3,569215,1744180217,261.0,-1,-1,,,,,out of pairing
66415676,568093,2,461577,1736132219,20.0,-1,-1,,,,,out of pairing
66415680,568093,2,461577,1766798166,172.0,-1,-1,,,,,out of pairing
66415716,568093,2,482579,1757061425,1.0,-1,-1,,,,,out of pairing
66415749,568093,3,579492,1743648605,1840.0,-1,-1,,,,,out of pairing
66415785,568093,3,509816,1761547163,105.0,-1,-1,,,,,out of pairing
66415787,568093,2,461577,1741156072,376.0,-1,-1,,,,,out of pairing
66415793,568093,3,641131,1748226296,164.0,-1,-1,,,,,out of pairing
66415805,568093,3,544444,1752889145,21.0,-1,-1,,,,,out of pairing
66415817,568093,2,461577,1735869970,21.0,-1,-1,,,,,out of pairing
66415821,568093,3,636813,1760839573,118.0,-1,-1,,,,,out of pairing
66415827,568093,2,461577,1762850436,37.0,-1,-1,,,,,out of pairing
66415830,568093,2,461577,1751632338,39.0,-1,-1,,,,,out of pairing
66415834,568093,3,521725,1756710033,801.0,-1,-1,,,,,out of pairing
66415836,568093,3,547205,1740733570,156.0,-1,-1,,,,,out of pairing
66415843,568093,2,461577,1736646125,356.0,-1,-1,,,,,out of pairing
66415861,568093,2,461577,1760338987,12.0,-1,-1,,,,,out of pairing
66415866,568093,3,482870,1755428424,320.0,-1,-1,,,,,out of pairing
66415877,568093,2,461577,1748418179,9.0,-1,-1,,,,,out of pairing
66415883,568093,3,492039,1741445059,1.0,-1,-1,,,,,out of pairing
66415893,568093,2,461577,1754712747,362.0,-1,-1,,,,,out of pairing
66415898,568093,3,469746,1764912570,10.0,-1,-1,,,,,out of pairing
66415900,568093,3,640324,1763365840,22.0,-1,-1,,,,,out of pairing
66415902,568093,2,461577,1756107551,474.0,-1,-1,,,,,out of pairing
66415904,568093,2,461577,1740283602,551.0,-1,-1,,,,,out of pairing
66415905,568093,2,461577,1747216854,35.0,-1,-1,,,,,out of pairing
66415909,568093,3,617934,1744787555,244.0,-1,-1,,,,,out of pairing
66415918,568093,3,525263,1762424421,374.0,-1,-1,,,,,out of pairing
66415920,568093,2,461577,1757853417,928.0,-1,-1,,,,,out of pairing
66415928,568093,3,461577,1743987827,49.0,-1,-1,,,,,out of pairing
66415930,568093,2,461577,1752982249,228.0,-1,-1,,,,,out of pairing
66415932,568093,3,568871,1755480913,3439.0,-1,-1,,,,,out of pairing
66415940,568093,3,571869,1736568474,2.0,-1,-1,,,,,out of pairing
66415944,568093,2,461577,1752540858,683.0,-1,-1,,,,,out of pairing
66415954,568093,3,461577,1766472394,1.0,-1,-1,,,,,out of pairing
66415968,568093,3,515790,1748141507,1313.0,-1,-1,,,,,out of pairing
66415978,568093,2,461577,1761523207,779.0,-1,-1,,,,,out of pairing
66415982,568093,3,582310,1757642100,78.0,-1,-1,,,,,out of pairing
66415990,568093,2,461577,1749237611,57.0,-1,-1,,,,,out of pairing
66415994,568093,2,461577,1759388978,1026.0,-1,-1,,,,,out of pairing
66416015,568093,3,505462,1761350412,3.0,-1,-1,,,,,out of pairing
66416022,568093,2,461577,1742488131,381.0,-1,-1,,,,,out of pairing
66416033,568093,3,479959,1746291997,3739.0,-1,-1,,,,,out of pairing
66416035,568093,2,461577,1740991225,15.0,-1,-1,,,,,out of pairing
66416039,568093,2,461577,1751707278,871.0,-1,-1,,,,,out of pairing
66416050,568093,3,589127,1758167144,282.0,-1,-1,,,,,out of pairing
66416054,568093,3,504536,1749348987,34.0,-1,-1,,,,,out of pairing
66416066,568093,2,461577,1760674912,195.0,-1,-1,,,,,out of pairing
66416073,568093,2,461577,1739680247,28.0,-1,-1,,,,,out of pairing
66416075,568093,3,490745,1763284343,118.0,-1,-1,,,,,out of pairing
66416078,568093,3,494804,1741742427,22.0,-1,-1,,,,,out of pairing
66416084,568093,3,509816,1749823727,159.0,-1,-1,,,,,out of pairing
66416134,568093,2,461577,1764069622,245.0,-1,-1,,,,,out of pairing
66416149,568093,3,461577,1751879172,66.0,-1,-1,,,,,out of pairing
66416156,568093,3,543037,1749609371,4289.0,-1,-1,,,,,out of pairing
66416157,568093,3,492039,1739250927,1.0,-1,-1,,,,,out of pairing
66416167,568093,2,461577,1752651867,8.0,-1,-1,,,,,out of pairing
66416168,568093,3,489517,1756721751,414.0,-1,-1,,,,,out of pairing
66416203,568093,2,461577,1739940532,71.0,-1,-1,,,,,out of pairing
66416215,568093,3,622123,1758597126,9.0,-1,-1,,,,,out of pairing
66416217,568093,3,654011,1757238892,673.0,-1,-1,,,,,out of pairing
66416220,568093,2,461577,1760254220,44.0,-1,-1,,,,,out of pairing
66416222,568093,2,461577,1755110512,362.0,-1,-1,,,,,out of pairing
66416229,568093,3,570690,1747785640,395.0,-1,-1,,,,,out of pairing
66416257,568093,2,461577,1744606186,42.0,-1,-1,,,,,out of pairing
66416281,568093,3,578304,1754643970,12.0,-1,-1,,,,,out of pairing
66416282,568093,3,545568,1740715670,79.0,-1,-1,,,,,out of pairing
66416291,568093,2,461577,1740828273,133.0,-1,-1,,,,,out of pairing
66416310,568093,3,568871,1748432200,172.0,-1,-1,,,,,out of pairing
66416318,568093,3,643087,1746328379,756.0,-1,-1,,,,,out of pairing
66416331,568093,3,504970,1750340178,63.0,-1,-1,,,,,out of pairing
66416334,568093,3,461577,1753951731,392.0,-1,-1,,,,,out of pairing
66416338,568093,2,461577,1750340178,159.0,-1,-1,,,,,out of pairing
66416344,568093,2,461577,1748925191,267.0,-1,-1,,,,,out of pairing
66416358,568093,3,469675,1756010903,588.0,-1,-1,,,,,out of pairing
66416363,568093,2,461577,1761584771,286.0,-1,-1,,,,,out of pairing
66416365,568093,2,461577,1756010903,29.0,-1,-1,,,,,out of pairing
66416376,568093,3,555931,1764841088,65.0,-1,-1,,,,,out of pairing
66416383,568093,3,506284,1737439214,261.0,-1,-1,,,,,out of pairing
66416392,568093,3,620076,1740981625,1432.0,-1,-1,,,,,out of pairing
66416396,568093,2,461577,1740721119,335.0,-1,-1,,,,,out of pairing
66416406,568093,2,461577,1742693994,8.0,-1,-1,,,,,out of pairing
66416410,568093,2,461577,1766029540,25.0,-1,-1,,,,,out of pairing
66416412,568093,3,641131,1760670025,307.0,-1,-1,,,,,out of pairing
66416418,568093,3,458310,1744334648,26.0,-1,-1,,,,,out of pairing
66416420,568093,2,461577,1762355534,46.0,-1,-1,,,,,out of pairing
66416428,568093,3,642063,1755880108,1471.0,-1,-1,,,,,out of pairing
66416433,568093,3,620076,1749793320,40.0,-1,-1,,,,,out of pairing
66416436,568093,2,461577,1740981625,877.0,-1,-1,,,,,out of pairing
66416438,568093,3,523924,1763795531,196.0,-1,-1,,,,,out of pairing
66416445,568093,3,544415,1763705046,365.0,-1,-1,,,,,out of pairing
66416447,568093,3,517230,1754029036,1.0,-1,-1,,,,,out of pairing
66416456,568093,3,571180,1761992183,213.0,-1,-1,,,,,out of pairing
66416461,568093,3,603985,1735814656,619.0,-1,-1,,,,,out of pairing
66416469,568093,2,461577,1744992555,16.0,-1,-1,,,,,out of pairing
66416479,568093,2,461577,1756267101,28.0,-1,-1,,,,,out of pairing
66416503,568093,2,461577,1737103850,786.0,-1,-1,,,,,out of pairing
66416506,568093,2,461577,1738022430,18.0,-1,-1,,,,,out of pairing
66416527,568093,2,461577,1764817968,1136.0,-1,-1,,,,,out of pairing
66416531,568093,3,595456,1741153923,328.0,-1,-1,,,,,out of pairing
66416534,568093,2,461577,1741836035,166.0,-1,-1,,,,,out of pairing
66416537,568093,2,461577,1761785328,219.0,-1,-1,,,,,out of pairing
66416538,568093,3,649122,1761997328,40.0,-1,-1,,,,,out of pairing
66416539,568093,2,482579,1751188919,923.0,-1,-1,,,,,out of pairing
66416549,568093,3,499177,1740113389,1.0,-1,-1,,,,,out of pairing
66416555,568093,3,479918,1758112859,260.0,-1,-1,,,,,out of pairing
66416557,568093,2,461577,1763600078,910.0,-1,-1,,,,,out of pairing
66416559,568093,3,641131,1755623665,84.0,-1,-1,,,,,out of pairing
66416635,568093,3,641131,1754040743,107.0,-1,-1,,,,,out of pairing
66416639,568093,2,461577,1764670614,230.0,-1,-1,,,,,out of pairing
66416658,568093,3,568506,1737953320,194.0,-1,-1,,,,,out of pairing
66416681,568093,2,461577,1751534362,53.0,-1,-1,,,,,out of pairing
66416692,568093,2,461577,1753100418,76.0,-1,-1,,,,,out of pairing
66416696,568093,3,600597,1744380026,217.0,-1,-1,,,,,out of pairing
66416716,568093,2,461577,1748148491,24.0,-1,-1,,,,,out of pairing
66416727,568093,2,482579,1754819113,345.0,-1,-1,,,,,out of pairing
66416740,568093,6,625756,1756841947,2.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
66416744,568093,6,561157,1758868006,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
66416746,568093,6,499467,1756103206,4.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
66416747,568093,6,625756,1754893606,3.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
66416775,568093,6,561157,1760297947,1.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
66416778,568093,6,499467,1764347274,5.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
66416783,568093,3,576196,1767081311,1.0,-1,-1,,,,,out of pairing
66416788,568093,6,561157,1760297947,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
66416793,568093,6,499467,1758310747,2.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
66416795,568093,6,625756,1764779274,2.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
66416796,568093,2,592171,1753708844,880.0,-1,-1,,,,,out of pairing
66416848,568093,3,490745,1761672629,289.0,-1,-1,,,,,out of pairing
66416861,568093,3,504542,1758972052,164.0,-1,-1,,,,,out of pairing
66416874,568093,2,629769,1763186447,166.0,-1,-1,,,,,out of pairing
66416886,568093,2,461577,1763773972,35.0,-1,-1,,,,,out of pairing
66416897,568093,3,492039,1763558352,1.0,-1,-1,,,,,out of pairing
66416912,568093,3,530768,1763404383,212.0,-1,-1,,,,,out of pairing
66416913,568093,2,482579,1765860511,80.0,-1,-1,,,,,out of pairing
66416915,568093,3,563055,1765909243,1433.0,-1,-1,,,,,out of pairing
66416921,568093,3,496103,1754161250,1.0,-1,-1,,,,,out of pairing
66416931,568093,2,461577,1756908485,84.0,-1,-1,,,,,out of pairing
66416947,568093,3,497428,1741486812,802.0,-1,-1,,,,,out of pairing
66416965,568093,3,481988,1744856682,354.0,-1,-1,,,,,out of pairing
66416967,568093,2,629769,1755754606,5184.0,-1,-1,,,,,out of pairing
66416980,568093,3,520837,1764167419,968.0,-1,-1,,,,,out of pairing
66416998,568093,2,461577,1766055646,1280.0,-1,-1,,,,,out of pairing
66417000,568093,2,482579,1766655385,37.0,-1,-1,,,,,out of pairing
66417007,568093,3,641131,1753752658,290.0,-1,-1,,,,,out of pairing
66417062,568093,3,516164,1743864794,199.0,-1,-1,,,,,out of pairing
66417107,568093,3,520837,1747706500,257.0,-1,-1,,,,,out of pairing
66417120,568093,3,636257,1742861924,1.0,-1,-1,,,,,out of pairing
66417121,568093,3,655899,1759140960,1.0,-1,-1,,,,,out of pairing
66417130,568093,2,461577,1755437802,1167.0,-1,-1,,,,,out of pairing
66417131,568093,2,461577,1736071236,1022.0,-1,-1,,,,,out of pairing
