Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
60418519,558277,5,459381,1767225600,141.75,-1,-1,,,,
60418520,558277,5,527449,1767225600,175.83,-1,-1,,,,
60418522,558277,5,595298,1767225600,488.85,-1,-1,,,,
60418523,558277,5,473173,1767225600,181.56,-1,-1,,,,
60418525,558277,5,620120,1767225600,616.97,-1,-1,,,,
60418542,558277,5,621924,1767225600,495.15,-1,-1,,,,
60418546,558277,5,575030,1767225600,2743.13,-1,-1,,,,
60869363,559042,5,503218,1767225600,142.35,-1,-1,,,,
60869365,559042,5,536346,1767225600,2680.15,-1,-1,,,,
60869368,559042,5,567195,1767225600,2690.0,-1,-1,,,,
60869369,559042,5,527449,1767225600,95.83,-1,-1,,,,
60869370,559042,5,459381,1767225600,365.89,-1,-1,,,,
60869371,559042,5,595298,1767225600,1062.57,-1,-1,,,,
60869373,559042,5,466907,1767225600,269.67,-1,-1,,,,
60869375,559042,5,577992,1767225600,2178.94,-1,-1,,,,
60869377,559042,5,537281,1767225600,113.1,-1,-1,,,,
60869378,559042,5,523927,1767225600,1236.77,-1,-1,,,,
60869380,559042,5,595581,1767225600,445.35,-1,-1,,,,
60869406,559042,5,616315,1767225600,1519.51,-1,-1,,,,
60869500,559042,5,642329,1767225600,53.61,-1,-1,,,,
60869616,559042,5,503701,1767225600,332.83,-1,-1,,,,
60869618,559042,5,644226,1767225600,581.01,-1,-1,,,,
60869619,559042,5,473173,1767225600,94.34,-1,-1,,,,
60869621,559042,5,575030,1767225600,3332.37,-1,-1,,,,
62211915,561312,5,630626,1767225600,2960.76,-1,-1,,,,
62212050,561312,5,520660,1767225600,3065.84,-1,-1,,,,
62212081,561312,5,536346,1767225600,2471.69,-1,-1,,,,
62212151,561312,5,523927,1767225600,614.91,-1,-1,,,,
62212154,561312,5,537281,1767225600,199.56,-1,-1,,,,
62212157,561312,5,466907,1767225600,486.68,-1,-1,,,,
62212160,561312,5,621924,1767225600,1104.68,-1,-1,,,,
62212165,561312,5,595298,1767225600,5233.36,-1,-1,,,,
62212179,561312,5,503701,1767225600,2039.21,-1,-1,,,,
62212180,561312,5,644226,1767225600,1603.26,-1,-1,,,,
62212181,561312,5,632961,1767225600,65.17,-1,-1,,,,
62212182,561312,5,595581,1767225600,616.2,-1,-1,,,,
62212183,561312,5,473173,1767225600,1158.45,-1,-1,,,,
62212187,561312,5,580426,1767225600,673.95,-1,-1,,,,
62212192,561312,5,620120,1767225600,3185.18,-1,-1,,,,
62212193,561312,5,575030,1767225600,1448.68,-1,-1,,,,
62212200,561312,5,459381,1767225600,229.02,-1,-1,,,,
62212206,561312,5,527449,1767225600,47.8,-1,-1,,,,
62212214,561312,5,567195,1767225600,742.9,-1,-1,,,,
62212244,561312,5,616315,1767225600,675.31,-1,-1,,,,
65334652,566386,5,473173,1767225600,3034.09,-1,-1,,,,
65334653,566386,5,632961,1767225600,332.0,-1,-1,,,,
65334654,566386,5,571970,1767225600,102.57,-1,-1,,,,
65334655,566386,5,503701,1767225600,1561.79,-1,-1,,,,
65334656,566386,5,642329,1767225600,1209.13,-1,-1,,,,
65334658,566386,5,575030,1767225600,3749.04,-1,-1,,,,
65334677,566386,5,595581,1767225600,1746.37,-1,-1,,,,
65334749,566386,5,580426,1767225600,387.37,-1,-1,,,,
65334750,566386,5,523927,1767225600,900.78,-1,-1,,,,
65334751,566386,5,537281,1767225600,208.77,-1,-1,,,,
65334843,566386,5,589943,1767225600,1293.01,-1,-1,,,,
65334849,566386,5,466907,1767225600,566.85,-1,-1,,,,
65334850,566386,5,459381,1767225600,761.03,-1,-1,,,,
65334851,566386,5,527449,1767225600,212.13,-1,-1,,,,
65334852,566386,5,567195,1767225600,705.22,-1,-1,,,,
65334853,566386,5,630626,1767225600,3582.48,-1,-1,,,,
65334856,566386,5,595298,1767225600,2624.77,-1,-1,,,,
66413767,568093,5,503701,1767225600,1230.07,-1,-1,,,,
66413768,568093,5,632961,1767225600,55.9,-1,-1,,,,
66413769,568093,5,473173,1767225600,1626.36,-1,-1,,,,
66413770,568093,5,620120,1767225600,2087.31,-1,-1,,,,
66413773,568093,5,621924,1767225600,1770.99,-1,-1,,,,
66413788,568093,5,616315,1767225600,4470.49,-1,-1,,,,
66413791,568093,5,580426,1767225600,276.35,-1,-1,,,,
66413806,568093,5,527449,1767225600,423.63,-1,-1,,,,
66413807,568093,5,459381,1767225600,1351.29,-1,-1,,,,
66413808,568093,5,595298,1767225600,6929.54,-1,-1,,,,
66413809,568093,5,466907,1767225600,462.8,-1,-1,,,,
66413810,568093,5,589943,1767225600,2057.6,-1,-1,,,,
66413811,568093,5,577992,1767225600,5152.55,-1,-1,,,,
66413813,568093,5,595581,1767225600,3047.35,-1,-1,,,,
69175864,572500,5,616315,1767225600,822.21,-1,-1,,,,
69175865,572500,5,595581,1767225600,1343.19,-1,-1,,,,
69175866,572500,5,537281,1767225600,46.96,-1,-1,,,,
69175867,572500,5,577992,1767225600,2294.22,-1,-1,,,,
69175868,572500,5,589943,1767225600,4768.16,-1,-1,,,,
69175869,572500,5,466907,1767225600,641.58,-1,-1,,,,
69175870,572500,5,595298,1767225600,740.52,-1,-1,,,,
69175871,572500,5,459381,1767225600,700.53,-1,-1,,,,
69175873,572500,5,527449,1767225600,383.8,-1,-1,,,,
69175874,572500,5,520660,1767225600,5943.88,-1,-1,,,,
69175875,572500,5,536346,1767225600,882.79,-1,-1,,,,
69175876,572500,5,630626,1767225600,5753.58,-1,-1,,,,
69175883,572500,5,567195,1767225600,4629.67,-1,-1,,,,
69175885,572500,5,642329,1767225600,1681.2,-1,-1,,,,
69175886,572500,5,644226,1767225600,840.7,-1,-1,,,,
69175896,572500,5,503701,1767225600,3911.79,-1,-1,,,,
69175904,572500,5,620120,1767225600,9152.25,-1,-1,,,,
69175905,572500,5,473173,1767225600,738.61,-1,-1,,,,
69175906,572500,5,632961,1767225600,292.77,-1,-1,,,,
75363909,581406,5,577992,1767225600,16409.9,-1,-1,,,,
75363914,581406,5,523927,1767225600,16649.6,-1,-1,,,,
75363917,581406,5,589943,1767225600,14135.3,-1,-1,,,,
75363918,581406,5,606730,1767225600,2892.18,-1,-1,,,,
75363930,581406,5,621924,1767225600,102287.0,-1,-1,,,,
75363931,581406,5,473173,1767225600,2890.14,-1,-1,,,,
75363932,581406,5,632961,1767225600,1854.82,-1,-1,,,,
75363936,581406,5,644226,1767225600,9322.83,-1,-1,,,,
75363937,581406,5,571970,1767225600,240.44,-1,-1,,,,
75363938,581406,5,503701,1767225600,10693.8,-1,-1,,,,
75363942,581406,5,642329,1767225600,5815.12,-1,-1,,,,
75363943,581406,5,580426,1767225600,9154.27,-1,-1,,,,
75363947,581406,5,595298,1767225600,14994.0,-1,-1,,,,
75363968,581406,5,459381,1767225600,1398.5,-1,-1,,,,
75363969,581406,5,527449,1767225600,134.59,-1,-1,,,,
75363975,581406,5,567195,1767225600,37713.0,-1,-1,,,,
75363984,581406,5,520660,1767225600,23568.0,-1,-1,,,,
75364068,581406,5,536346,1767225600,5277.72,-1,-1,,,,
75364128,581406,5,630626,1767225600,38642.5,-1,-1,,,,
75364145,581406,5,503218,1767225600,4392.75,-1,-1,,,,
77497239,584811,4,593870,765152806,0.0909091,-1,-1,,,,
77497579,584811,5,575030,1767225600,2023.63,-1,-1,,,,
77497580,584811,5,621924,1767225600,1019.08,-1,-1,,,,
77497586,584811,5,620120,1767225600,846.17,-1,-1,,,,
77497598,584811,5,473173,1767225600,1369.79,-1,-1,,,,
77497599,584811,5,630626,1767225600,4415.45,-1,-1,,,,
77497600,584811,5,536346,1767225600,52.04,-1,-1,,,,
77497601,584811,5,567195,1767225600,2320.74,-1,-1,,,,
77497603,584811,5,527449,1767225600,226.66,-1,-1,,,,
77497604,584811,5,459381,1767225600,349.58,-1,-1,,,,
77497605,584811,5,595298,1767225600,2832.88,-1,-1,,,,
77497608,584811,5,589943,1767225600,826.18,-1,-1,,,,
77497609,584811,5,577992,1767225600,117.42,-1,-1,,,,
77497610,584811,5,537281,1767225600,26.78,-1,-1,,,,
77497611,584811,5,580426,1767225600,278.57,-1,-1,,,,
77497612,584811,5,503701,1767225600,359.34,-1,-1,,,,
77497613,584811,5,571970,1767225600,80.81,-1,-1,,,,
77497614,584811,5,644226,1767225600,1220.01,-1,-1,,,,
77497615,584811,5,466907,1767225600,751.36,-1,-1,,,,
82604336,593266,5,595298,1767225600,1435.56,-1,-1,,,,
82604337,593266,5,466907,1767225600,55.64,-1,-1,,,,
82604338,593266,5,606730,1767225600,577.07,-1,-1,,,,
82604339,593266,5,589943,1767225600,525.15,-1,-1,,,,
82604341,593266,5,523927,1767225600,674.12,-1,-1,,,,
82604342,593266,5,459381,1767225600,363.91,-1,-1,,,,
82604344,593266,5,595581,1767225600,1455.61,-1,-1,,,,
82604345,593266,5,616315,1767225600,628.47,-1,-1,,,,
82604346,593266,5,642329,1767225600,654.83,-1,-1,,,,
82604347,593266,5,503701,1767225600,544.28,-1,-1,,,,
82604348,593266,5,571970,1767225600,24.76,-1,-1,,,,
82604349,593266,5,644226,1767225600,494.84,-1,-1,,,,
82604350,593266,5,580426,1767225600,12.43,-1,-1,,,,
82604351,593266,5,527449,1767225600,397.7,-1,-1,,,,
82604352,593266,5,567195,1767225600,2263.86,-1,-1,,,,
82604353,593266,5,520660,1767225600,1778.48,-1,-1,,,,
82604367,593266,5,630626,1767225600,1966.47,-1,-1,,,,
82604368,593266,5,536346,1767225600,1604.98,-1,-1,,,,
82604443,593266,5,632961,1767225600,224.95,-1,-1,,,,
82604899,593266,5,473173,1767225600,350.13,-1,-1,,,,
82605127,593266,5,621924,1767225600,1129.59,-1,-1,,,,
82605133,593266,5,620120,1767225600,2287.24,-1,-1,,,,
83494252,594766,5,466907,1767225600,720.0,-1,-1,,,,
83494253,594766,5,589943,1767225600,3062.33,-1,-1,,,,
83494274,594766,5,577992,1767225600,1360.45,-1,-1,,,,
83494299,594766,5,527449,1767225600,219.0,-1,-1,,,,
83494301,594766,5,459381,1767225600,755.64,-1,-1,,,,
83494302,594766,5,595298,1767225600,3250.16,-1,-1,,,,
83494305,594766,5,523927,1767225600,1197.38,-1,-1,,,,
83494306,594766,5,580426,1767225600,224.47,-1,-1,,,,
83494313,594766,5,575030,1767225600,6003.4,-1,-1,,,,
83494317,594766,5,621924,1767225600,2124.95,-1,-1,,,,
83494336,594766,5,620120,1767225600,7616.24,-1,-1,,,,
83494339,594766,5,595581,1767225600,3672.06,-1,-1,,,,
83494340,594766,5,616315,1767225600,610.11,-1,-1,,,,
83494341,594766,5,642329,1767225600,2846.18,-1,-1,,,,
83494347,594766,5,571970,1767225600,62.94,-1,-1,,,,
83494348,594766,5,644226,1767225600,835.36,-1,-1,,,,
83494353,594766,5,632961,1767225600,269.76,-1,-1,,,,
83494354,594766,5,473173,1767225600,929.24,-1,-1,,,,
83494364,594766,5,567195,1767225600,9629.26,-1,-1,,,,
83494438,594766,5,630626,1767225600,6016.19,-1,-1,,,,
83494439,594766,5,536346,1767225600,1.96,-1,-1,,,,
83494440,594766,5,520660,1767225600,3274.32,-1,-1,,,,
86172731,597992,5,621924,1767225600,49.11,-1,-1,,,,
86172735,597992,5,632961,1767225600,27.92,-1,-1,,,,
86172738,597992,5,642329,1767225600,319.43,-1,-1,,,,
86172756,597992,5,571970,1767225600,60.49,-1,-1,,,,
86172760,597992,5,473173,1767225600,5.4,-1,-1,,,,
86172770,597992,5,595581,1767225600,381.18,-1,-1,,,,
86172785,597992,5,630626,1767225600,1417.32,-1,-1,,,,
86172789,597992,5,527449,1767225600,138.28,-1,-1,,,,
86172790,597992,5,459381,1767225600,335.92,-1,-1,,,,
86172828,597992,5,589943,1767225600,111.84,-1,-1,,,,
86172834,597992,5,577992,1767225600,45.06,-1,-1,,,,
86172836,597992,5,580426,1767225600,47.27,-1,-1,,,,
86172850,597992,5,595298,1767225600,181.51,-1,-1,,,,
86172859,597992,5,466907,1767225600,101.37,-1,-1,,,,
86305346,598220,5,575030,1767225600,4828.27,-1,-1,,,,
86305349,598220,5,620120,1767225600,8829.89,-1,-1,,,,
86305352,598220,5,473173,1767225600,2647.0,-1,-1,,,,
86305479,598220,5,632961,1767225600,22.73,-1,-1,,,,
86305579,598220,5,520660,1767225600,3406.7,-1,-1,,,,
86305588,598220,5,536346,1767225600,1935.15,-1,-1,,,,
86305598,598220,5,630626,1767225600,4390.39,-1,-1,,,,
86305602,598220,5,644226,1767225600,1415.18,-1,-1,,,,
86305603,598220,5,503701,1767225600,4215.12,-1,-1,,,,
86305604,598220,5,642329,1767225600,1014.06,-1,-1,,,,
86305607,598220,5,616315,1767225600,815.23,-1,-1,,,,
86305608,598220,5,580426,1767225600,712.45,-1,-1,,,,
86305609,598220,5,523927,1767225600,2117.65,-1,-1,,,,
86305611,598220,5,577992,1767225600,2147.78,-1,-1,,,,
86305615,598220,5,589943,1767225600,47.12,-1,-1,,,,
86305617,598220,5,466907,1767225600,398.32,-1,-1,,,,
86305618,598220,5,595298,1767225600,3795.09,-1,-1,,,,
86305621,598220,5,459381,1767225600,6.69,-1,-1,,,,
86305622,598220,5,527449,1767225600,74.22,-1,-1,,,,
87109607,599441,5,621924,1767225600,107.62,-1,-1,,,,
87109609,599441,5,595298,1767225600,876.96,-1,-1,,,,
87109611,599441,5,567195,1767225600,61.38,-1,-1,,,,
87109613,599441,5,537281,1767225600,41.42,-1,-1,,,,
87109614,599441,5,589943,1767225600,149.8,-1,-1,,,,
87109616,599441,5,466907,1767225600,0.17,-1,-1,,,,
87109618,599441,5,459381,1767225600,173.66,-1,-1,,,,
87109622,599441,5,527449,1767225600,20.01,-1,-1,,,,
87109625,599441,5,523927,1767225600,440.57,-1,-1,,,,
87109630,599441,5,620120,1767225600,465.15,-1,-1,,,,
87109631,599441,5,580426,1767225600,63.91,-1,-1,,,,
87109633,599441,5,632961,1767225600,38.91,-1,-1,,,,
87109635,599441,5,473173,1767225600,166.02,-1,-1,,,,
87109638,599441,5,503701,1767225600,305.08,-1,-1,,,,
87109639,599441,5,616315,1767225600,277.77,-1,-1,,,,
87109640,599441,5,595581,1767225600,68.27,-1,-1,,,,
87109642,599441,5,571970,1767225600,19.66,-1,-1,,,,
87675545,600329,5,536346,1767225600,818.16,-1,-1,,,,
87675547,600329,5,567195,1767225600,1794.85,-1,-1,,,,
87675549,600329,5,527449,1767225600,202.22,-1,-1,,,,
87675550,600329,5,459381,1767225600,2659.27,-1,-1,,,,
87675552,600329,5,595298,1767225600,1799.63,-1,-1,,,,
87675556,600329,5,466907,1767225600,782.38,-1,-1,,,,
87675557,600329,5,589943,1767225600,1491.5,-1,-1,,,,
87675558,600329,5,577992,1767225600,5908.09,-1,-1,,,,
87675559,600329,5,537281,1767225600,1606.74,-1,-1,,,,
87675560,600329,5,523927,1767225600,253.78,-1,-1,,,,
87675561,600329,5,580426,1767225600,1198.28,-1,-1,,,,
87675562,600329,5,595581,1767225600,33.4,-1,-1,,,,
87675668,600329,5,616315,1767225600,3768.55,-1,-1,,,,
87675694,600329,5,642329,1767225600,1290.13,-1,-1,,,,
87675826,600329,5,503701,1767225600,1545.94,-1,-1,,,,
87675827,600329,5,644226,1767225600,1609.31,-1,-1,,,,
87675828,600329,5,632961,1767225600,1701.55,-1,-1,,,,
87675829,600329,5,473173,1767225600,1711.93,-1,-1,,,,
87675833,600329,5,620120,1767225600,565.86,-1,-1,,,,
87675834,600329,5,575030,1767225600,2195.62,-1,-1,,,,
87675847,600329,5,621924,1767225600,9106.92,-1,-1,,,,
95067655,612378,5,630626,1767225600,2867.24,-1,-1,,,,
95067656,612378,5,527449,1767225600,80.73,-1,-1,,,,
95067657,612378,5,459381,1767225600,514.36,-1,-1,,,,
95067658,612378,5,595298,1767225600,2271.1,-1,-1,,,,
95067659,612378,5,466907,1767225600,516.16,-1,-1,,,,
95067671,612378,5,606730,1767225600,165.39,-1,-1,,,,
95067682,612378,5,589943,1767225600,581.78,-1,-1,,,,
95067702,612378,5,473173,1767225600,2967.6,-1,-1,,,,
95067703,612378,5,503701,1767225600,1692.54,-1,-1,,,,
95067704,612378,5,577992,1767225600,127.97,-1,-1,,,,
95067708,612378,5,537281,1767225600,525.71,-1,-1,,,,
95067709,612378,5,523927,1767225600,149.58,-1,-1,,,,
95067710,612378,5,580426,1767225600,89.05,-1,-1,,,,
95067711,612378,5,632961,1767225600,517.39,-1,-1,,,,
95067713,612378,5,595581,1767225600,454.64,-1,-1,,,,
95067714,612378,5,616315,1767225600,408.38,-1,-1,,,,
95067718,612378,5,642329,1767225600,345.3,-1,-1,,,,
97056014,615605,5,503701,1767225600,2528.76,-1,-1,,,,
97056015,615605,5,632961,1767225600,380.74,-1,-1,,,,
97056018,615605,5,473173,1767225600,1566.8,-1,-1,,,,
97056019,615605,5,620120,1767225600,1143.99,-1,-1,,,,
97056020,615605,5,575030,1767225600,4185.24,-1,-1,,,,
97056021,615605,5,642329,1767225600,1035.2,-1,-1,,,,
97056022,615605,5,621924,1767225600,34.21,-1,-1,,,,
97056023,615605,5,616315,1767225600,119.89,-1,-1,,,,
97056024,615605,5,595581,1767225600,766.02,-1,-1,,,,
97056025,615605,5,580426,1767225600,100.49,-1,-1,,,,
97056029,615605,5,537281,1767225600,593.23,-1,-1,,,,
97056030,615605,5,589943,1767225600,315.42,-1,-1,,,,
97056031,615605,5,595298,1767225600,36.91,-1,-1,,,,
97056032,615605,5,459381,1767225600,248.26,-1,-1,,,,
97056034,615605,5,527449,1767225600,238.43,-1,-1,,,,
97056037,615605,5,567195,1767225600,1494.73,-1,-1,,,,
97056038,615605,5,630626,1767225600,3205.39,-1,-1,,,,
97056042,615605,5,523927,1767225600,2158.66,-1,-1,,,,
100218759,620120,5,559042,1767225600,729.06,-1,-1,,,,
100218901,620120,5,566386,1767225600,839.75,-1,-1,,,,
100223017,620120,5,634303,1767225600,196.08,-1,-1,,,,
100226177,620120,5,597992,1767225600,153.91,-1,-1,,,,
100226636,620120,5,646838,1767225600,194.33,-1,-1,,,,
100227843,620120,5,612378,1767225600,700.74,-1,-1,,,,
100230394,620120,5,459691,1767225600,460.39,-1,-1,,,,
100235466,620120,5,479204,1767225600,6977.78,-1,-1,,,,
100235471,620120,5,545850,1767225600,390.75,-1,-1,,,,
100235504,620120,5,655636,1767225600,2158.13,-1,-1,,,,
100235535,620120,5,638752,1767225600,839.59,-1,-1,,,,
100235537,620120,5,476124,1767225600,726.54,-1,-1,,,,
100237502,620120,5,581406,1767225600,241674.0,-1,-1,,,,
100237521,620120,5,551810,1767225600,20285.1,-1,-1,,,,
105976183,629627,5,575030,1767225600,1576.9,-1,-1,,,,
105976184,629627,5,620120,1767225600,822.54,-1,-1,,,,
105976187,629627,5,473173,1767225600,854.79,-1,-1,,,,
105976191,629627,5,503701,1767225600,1001.63,-1,-1,,,,
105976193,629627,5,642329,1767225600,372.04,-1,-1,,,,
105976194,629627,5,595581,1767225600,54.06,-1,-1,,,,
105976195,629627,5,580426,1767225600,79.87,-1,-1,,,,
105976196,629627,5,523927,1767225600,485.15,-1,-1,,,,
105976197,629627,5,571970,1767225600,41.97,-1,-1,,,,
105976218,629627,5,537281,1767225600,40.21,-1,-1,,,,
105976238,629627,5,589943,1767225600,554.9,-1,-1,,,,
105976239,629627,5,595298,1767225600,701.57,-1,-1,,,,
105976240,629627,5,459381,1767225600,331.29,-1,-1,,,,
105976242,629627,5,527449,1767225600,208.98,-1,-1,,,,
105976243,629627,5,567195,1767225600,698.93,-1,-1,,,,
108808709,634283,5,536346,1767225600,188.58,-1,-1,,,,
108808712,634283,5,567195,1767225600,1451.99,-1,-1,,,,
108808728,634283,5,520660,1767225600,2010.74,-1,-1,,,,
108808742,634283,5,640784,1767225600,1037.31,-1,-1,,,,
108808777,634283,5,630626,1767225600,4668.39,-1,-1,,,,
108808819,634283,5,589943,1767225600,4017.23,-1,-1,,,,
108808883,634283,5,606730,1767225600,1146.38,-1,-1,,,,
108808884,634283,5,466907,1767225600,721.46,-1,-1,,,,
108808886,634283,5,595298,1767225600,3019.1,-1,-1,,,,
108808890,634283,5,459381,1767225600,512.21,-1,-1,,,,
108808894,634283,5,527449,1767225600,322.38,-1,-1,,,,
108808899,634283,5,577992,1767225600,1950.9,-1,-1,,,,
108809122,634283,5,616315,1767225600,421.28,-1,-1,,,,
108809128,634283,5,642329,1767225600,365.76,-1,-1,,,,
108809132,634283,5,503701,1767225600,2911.33,-1,-1,,,,
108809177,634283,5,571970,1767225600,18.2,-1,-1,,,,
108809178,634283,5,632961,1767225600,276.63,-1,-1,,,,
108809206,634283,5,621924,1767225600,3398.58,-1,-1,,,,
108809222,634283,5,644226,1767225600,2100.58,-1,-1,,,,
108809229,634283,5,575030,1767225600,5314.56,-1,-1,,,,
108809240,634283,5,595581,1767225600,3284.7,-1,-1,,,,
108809273,634283,5,580426,1767225600,1010.4,-1,-1,,,,
108809341,634283,5,473173,1767225600,329.89,-1,-1,,,,
108809344,634283,5,620120,1767225600,5598.86,-1,-1,,,,
108814457,634303,5,621924,1767225600,990.14,-1,-1,,,,
108814458,634303,5,473173,1767225600,418.22,-1,-1,,,,
108814459,634303,5,632961,1767225600,16.66,-1,-1,,,,
108814460,634303,5,644226,1767225600,701.28,-1,-1,,,,
108814461,634303,5,571970,1767225600,28.97,-1,-1,,,,
108814551,634303,5,503701,1767225600,1020.49,-1,-1,,,,
108814574,634303,5,616315,1767225600,1569.64,-1,-1,,,,
108814616,634303,5,536346,1767225600,688.81,-1,-1,,,,
108814672,634303,5,523927,1767225600,1126.38,-1,-1,,,,
108814707,634303,5,595298,1767225600,146.49,-1,-1,,,,
108814710,634303,5,459381,1767225600,360.2,-1,-1,,,,
108814721,634303,5,527449,1767225600,80.08,-1,-1,,,,
108814722,634303,5,567195,1767225600,2331.32,-1,-1,,,,
108814724,634303,5,595581,1767225600,649.3,-1,-1,,,,
108814735,634303,5,466907,1767225600,56.41,-1,-1,,,,
108814739,634303,5,537281,1767225600,202.72,-1,-1,,,,
108814743,634303,5,577992,1767225600,141.82,-1,-1,,,,
108814744,634303,5,589943,1767225600,514.08,-1,-1,,,,
110532624,636990,5,567195,1767225600,1657.02,-1,-1,,,,
110532634,636990,5,459381,1767225600,1732.24,-1,-1,,,,
110532635,636990,5,595298,1767225600,4943.02,-1,-1,,,,
110532663,636990,5,527449,1767225600,290.22,-1,-1,,,,
110532750,636990,5,575030,1767225600,7442.07,-1,-1,,,,
110532753,636990,5,621924,1767225600,3622.34,-1,-1,,,,
110532770,636990,5,571970,1767225600,884.38,-1,-1,,,,
110532771,636990,5,473173,1767225600,3097.64,-1,-1,,,,
110532779,636990,5,620120,1767225600,800.26,-1,-1,,,,
110532839,636990,5,537281,1767225600,1815.04,-1,-1,,,,
110532841,636990,5,523927,1767225600,6877.12,-1,-1,,,,
110532846,636990,5,589943,1767225600,3238.15,-1,-1,,,,
110532864,636990,5,466907,1767225600,1478.48,-1,-1,,,,
110532869,636990,5,595581,1767225600,1935.71,-1,-1,,,,
110532870,636990,5,616315,1767225600,3201.11,-1,-1,,,,
110532878,636990,5,642329,1767225600,427.15,-1,-1,,,,
110532907,636990,5,503701,1767225600,4939.21,-1,-1,,,,
111565142,638752,5,577992,1767225600,1758.1,-1,-1,,,,
111565143,638752,5,523927,1767225600,1314.73,-1,-1,,,,
111565145,638752,5,616315,1767225600,48.73,-1,-1,,,,
111565147,638752,5,503701,1767225600,1810.71,-1,-1,,,,
111565148,638752,5,571970,1767225600,55.14,-1,-1,,,,
111565149,638752,5,644226,1767225600,985.16,-1,-1,,,,
111565150,638752,5,632961,1767225600,329.71,-1,-1,,,,
111565151,638752,5,473173,1767225600,1852.31,-1,-1,,,,
111565154,638752,5,621924,1767225600,294.01,-1,-1,,,,
111565459,638752,5,466907,1767225600,505.38,-1,-1,,,,
111565689,638752,5,595298,1767225600,2309.44,-1,-1,,,,
111565767,638752,5,630626,1767225600,2183.25,-1,-1,,,,
111565769,638752,5,536346,1767225600,813.05,-1,-1,,,,
111565770,638752,5,567195,1767225600,5387.54,-1,-1,,,,
111565772,638752,5,527449,1767225600,370.5,-1,-1,,,,
111565773,638752,5,459381,1767225600,244.71,-1,-1,,,,
116491289,645393,5,503701,1767225600,226.09,-1,-1,,,,
116491295,645393,5,616315,1767225600,120.24,-1,-1,,,,
116491299,645393,5,595581,1767225600,2403.77,-1,-1,,,,
116491320,645393,5,473173,1767225600,305.14,-1,-1,,,,
116491322,645393,5,632961,1767225600,502.0,-1,-1,,,,
116491333,645393,5,575030,1767225600,3113.11,-1,-1,,,,
116491370,645393,5,620120,1767225600,6019.12,-1,-1,,,,
116491487,645393,5,459381,1767225600,543.69,-1,-1,,,,
116491498,645393,5,527449,1767225600,11.95,-1,-1,,,,
116491502,645393,5,567195,1767225600,5295.19,-1,-1,,,,
116491507,645393,5,580426,1767225600,609.48,-1,-1,,,,
116491512,645393,5,523927,1767225600,3356.55,-1,-1,,,,
116491516,645393,5,537281,1767225600,527.54,-1,-1,,,,
116491521,645393,5,466907,1767225600,943.16,-1,-1,,,,
116491522,645393,5,595298,1767225600,2413.87,-1,-1,,,,
116491552,645393,5,630626,1767225600,4388.66,-1,-1,,,,
117299505,646838,5,503701,1767225600,556.19,-1,-1,,,,
117299553,646838,5,575030,1767225600,1151.93,-1,-1,,,,
117299559,646838,5,473173,1767225600,85.74,-1,-1,,,,
117299574,646838,5,571970,1767225600,220.86,-1,-1,,,,
117299592,646838,5,466907,1767225600,233.0,-1,-1,,,,
117299603,646838,5,595298,1767225600,1571.68,-1,-1,,,,
117299624,646838,5,606730,1767225600,128.29,-1,-1,,,,
117299636,646838,5,459381,1767225600,331.38,-1,-1,,,,
117299673,646838,5,577992,1767225600,1386.96,-1,-1,,,,
117299680,646838,5,595581,1767225600,791.01,-1,-1,,,,
117299708,646838,5,616315,1767225600,1049.3,-1,-1,,,,
117299734,646838,5,589943,1767225600,756.16,-1,-1,,,,
117300175,646838,5,630626,1767225600,4047.49,-1,-1,,,,
117300247,646838,5,527449,1767225600,70.76,-1,-1,,,,
120475922,652002,5,527449,1767225600,55.71,-1,-1,,,,
120475950,652002,5,459381,1767225600,259.31,-1,-1,,,,
120475951,652002,5,595298,1767225600,321.46,-1,-1,,,,
120475965,652002,5,621924,1767225600,291.61,-1,-1,,,,
120475966,652002,5,620120,1767225600,251.01,-1,-1,,,,
120475967,652002,5,473173,1767225600,62.22,-1,-1,,,,
120475968,652002,5,632961,1767225600,113.75,-1,-1,,,,
120475970,652002,5,503701,1767225600,249.61,-1,-1,,,,
120475971,652002,5,595581,1767225600,273.63,-1,-1,,,,
120475972,652002,5,580426,1767225600,172.98,-1,-1,,,,
120475974,652002,5,577992,1767225600,745.33,-1,-1,,,,
120475975,652002,5,606730,1767225600,181.8,-1,-1,,,,
120475978,652002,5,466907,1767225600,35.99,-1,-1,,,,
120476740,652002,5,567195,1767225600,1126.7,-1,-1,,,,
120476986,652002,5,630626,1767225600,98.77,-1,-1,,,,
122646034,655636,5,621924,1767225600,4399.77,-1,-1,,,,
122646139,655636,5,527449,1767225600,1076.41,-1,-1,,,,
122646158,655636,5,459381,1767225600,569.05,-1,-1,,,,
122646239,655636,5,523927,1767225600,1091.13,-1,-1,,,,
122646256,655636,5,466907,1767225600,1843.69,-1,-1,,,,
122646305,655636,5,595298,1767225600,4861.25,-1,-1,,,,
122646687,655636,5,503701,1767225600,7507.84,-1,-1,,,,
122646706,655636,5,595581,1767225600,264.13,-1,-1,,,,
122646711,655636,5,473173,1767225600,6436.83,-1,-1,,,,
122646774,655636,5,580426,1767225600,723.86,-1,-1,,,,
